 src_bytes, dst_bytes, diff_srv_rate, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.,reconstruction_error, service_IRC, service_X11, service_Z39_50, service_aol, service_auth, service_bgp, service_courier, service_csnet_ns, service_ctf, service_daytime, service_discard, service_domain, service_domain_u, service_echo, service_eco_i, service_ecr_i, service_efs, service_exec, service_finger, service_ftp, service_ftp_data, service_gopher, service_harvest, service_hostnames, service_http, service_http_2784, service_http_443, service_http_8001, service_imap4, service_iso_tsap, service_klogin, service_kshell, service_ldap, service_link, service_login, service_mtp, service_name, service_netbios_dgm, service_netbios_ns, service_netbios_ssn, service_netstat, service_nnsp, service_nntp, service_ntp_u, service_other, service_pm_dump, service_pop_2, service_pop_3, service_printer, service_private, service_red_i, service_remote_job, service_rje, service_shell, service_smtp, service_sql_net, service_ssh, service_sunrpc, service_supdup, service_systat, service_telnet, service_tftp_u, service_tim_i, service_time, service_urh_i, service_urp_i, service_uucp, service_uucp_path, service_vmnet, service_whois, flag_OTH, flag_REJ, flag_RSTO, flag_RSTOS0, flag_RSTR, flag_S0, flag_S1, flag_S2, flag_S3, flag_SF, flag_SH
-0.007744354114839309,-0.004882337294098612,-0.349683030873482,0.7712831058493207,1.2497210379081434,1.0664013456654926,-0.3861460041139426,-0.6395319051152512,1,-0.013953089206504827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007517108793667053,-0.0038861304376410478,-0.349683030873482,0.7712831058493207,-0.9001890995799063,-0.7378181954566262,-0.17441734820805624,-0.6395319051152512,1,-0.014180856136025776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007762070391752289,-0.00491491420328382,-0.349683030873482,0.7712831058493207,-0.7195243821439358,-0.8491897720691026,3.5837662941214257,-0.5496002658474706,0,0.007665152831648385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.00776224074056876,-0.004918644383724874,-0.016929597707948767,-1.3214280114927377,-0.8730893919645107,-1.0051099793265696,-0.06855302025511306,-0.6395319051152512,0,-0.0038843300243280184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007319504166560742,-0.0048457815257762805,-0.349683030873482,0.7712831058493207,1.0329233769849786,0.8436581924405396,0.09024347167430166,-0.6395319051152512,0,-0.014300681911559036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.9453552789388989,-1.0719329252940557,-0.33321384013747096,-0.6395319051152512,0,-0.011250671299132594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.040551749889291167,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.9543885148106975,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.014169803299942128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,0.03852930781964016,-1.4806560312905028,-1.0176211659132872,-1.1387558712615415,-0.015620856278641512,-0.6395319051152512,0,-0.005767069962499719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007754404695011096,-0.0048853214384514555,-0.349683030873482,0.7712831058493207,1.2497210379081434,1.0664013456654926,-0.3861460041139426,-0.6395319051152512,1,-0.014139600256512798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-1.5034028912616122,-1.0356876376568842,-1.161030186584037,4.854138229556743,-0.6395319051152512,0,0.08211958154065241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,2.9778513007818503,-1.4579091713193935,-1.0356876376568842,-1.1164815559390462,2.472190850615523,-0.6395319051152512,0,0.008664722292051378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-1.0176211659132872,-1.1387558712615415,4.5894774096743856,-0.32477116767801895,1,0.02179824495850966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007762070391752289,-0.0049183957050288035,3.9206526947508618,-1.3896685914060654,-1.0356876376568842,-1.161030186584037,3.3720376382155393,-0.6395319051152512,0,0.026865385048038818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-1.5034028912616122,-1.0356876376568842,-1.161030186584037,4.854138229556743,-0.5496002658474706,0,0.07956160753192236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,0.03852930781964016,-0.8209970921283324,-0.7104911462721373,-0.8269154567466074,-0.22734951218452784,1.2040666998742515,0,-0.00819990116925749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.002041927483474019,-0.0041925025911996395,-0.349683030873482,0.7712831058493207,1.2497210379081434,1.0664013456654926,-0.3861460041139426,-0.6395319051152512,0,-0.010685307885155162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-0.36605989270614575,-0.5207931929643682,-0.7378181954566262,0.5666329474625459,-0.6395319051152512,0,0.038942830411787366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007760196554771109,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.9814882224260931,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.014156472352258975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,-0.016929597707948767,-1.366921731434956,-0.9724549865542945,-1.0942072406165508,-0.17441734820805624,-0.6395319051152512,0,-0.0034202221435305187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007744013417206368,-0.0037553254435080774,-0.349683030873482,0.7712831058493207,-0.8730893919645107,-0.8269154567466074,-0.17441734820805624,-0.6395319051152512,1,-0.014071294834650439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-1.5034028912616122,-1.0356876376568842,-1.161030186584037,4.854138229556743,-0.6395319051152512,0,0.07950720440406832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007510124492191743,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-1.0356876376568842,-0.047314420459272144,4.854138229556743,0.4846135857320066,0,0.034389653639091786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-1.0356876376568842,-1.1387558712615415,3.0015124903802386,-0.6395319051152512,0,0.007874290231455592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.007741458184959303,-0.004875374290608645,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.012309137141710474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007753041904479328,-0.004905961770225289,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,1,-0.013938312391905905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-1.5034028912616122,-1.0356876376568842,-1.161030186584037,4.854138229556743,-0.4147028069457996,0,0.07970733911039957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007735495976382819,-0.004771177916955195,-0.349683030873482,0.7712831058493207,-0.8550229202209138,-0.9828356640040744,-0.33321384013747096,-0.5046344462135802,0,-0.01399610341913644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007575538437716591,-0.004817929511816408,-0.349683030873482,0.7712831058493207,-1.0356876376568842,-1.161030186584037,0.03731130769783004,1.6087590765792643,1,-0.012785641481226706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.0075878035525025,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.010671603170177053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.28592906029760645,-0.4259777809416921,-0.22734951218452784,-0.6395319051152512,0,-0.013539302732880338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007319504166560742,-0.0048457815257762805,-0.349683030873482,0.7712831058493207,0.9064580747797991,0.7322866158280631,0.24903996360371639,-0.6395319051152512,0,-0.014315316654197515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007746909347086374,-0.0041728569742100876,-0.349683030873482,0.7712831058493207,-1.0356876376568842,-1.161030186584037,-0.2802816761609994,0.5070964955489518,0,0.013537801289693249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007615911107220208,-0.004275561275687115,-0.349683030873482,0.7712831058493207,-1.0085879300414886,-0.9382870333590839,1.8370048828978638,-0.5720831756644157,1,-0.011958204142116994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,-0.016929597707948767,-1.4806560312905028,-1.0176211659132872,-1.1387558712615415,-0.06855302025511306,-0.6395319051152512,0,-0.010096400886413686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.8188899767337195,-0.9382870333590839,-0.33321384013747096,-0.6395319051152512,0,-0.011292527371351077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.9001890995799063,-0.3814291502967016,-0.06855302025511306,1.6087590765792643,0,-0.009317656089605414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.00645770950403417,-0.004918644383724874,-0.349683030873482,0.7712831058493207,-0.8821226278363092,-0.9828356640040744,-0.2802816761609994,-0.6395319051152512,1,-0.014299700088258692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00022873468095715072,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.5720831756644157,0,-0.010670589063099239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.016929597707948767,-1.3214280114927377,-0.9724549865542945,-1.0942072406165508,-0.12148518423158469,-0.6395319051152512,0,-0.0009669546032838185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-1.5034028912616122,-1.0356876376568842,-1.161030186584037,4.3777487537685,-0.3472540774949641,0,0.07023682884416943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,0.9117888722539644,0,-0.013226572172763735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.007086043498305749,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.0600230846003742,1.0441270303429973,-0.3861460041139426,-0.6395319051152512,0,-0.01092760230557846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.007754234346194625,-0.00490695648500957,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,1,-0.013938312932800654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004907702521097781,3.366063639474973,-0.7527565122150043,-0.5117599570925696,-0.6264466188441498,-0.2802816761609994,-0.6395319051152512,0,0.010356081131298538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,-0.016929597707948767,-1.1849468516660815,-0.8911558637081078,-0.9828356640040744,-0.17441734820805624,-0.6395319051152512,0,-0.006239928827597142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.00776224074056876,-0.004918644383724874,0.03852930781964016,-1.435162311348284,-0.9905214582978916,-1.1164815559390462,-0.12148518423158469,-0.6395319051152512,0,-0.007054396221027217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.007675703541801514,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.011477771271420464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004909691950666344,5.196207521885405,-0.36605989270614575,-0.5027267212207711,-0.6041723035216545,-0.22734951218452784,-0.617048995298306,0,0.04398676695479765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.00770176691072157,0.008379697567329725,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.5720831756644157,1,-0.014146269382227504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007000100135677698,-0.004761728126504524,-0.349683030873482,0.7712831058493207,-0.9905214582978916,-1.1164815559390462,-0.33321384013747096,-0.6395319051152512,0,-0.014182208872115725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.007762070391752289,-0.004918644383724874,3.643358167112917,-1.3441748714638466,-0.963421750682496,-1.0719329252940557,3.6366984580978974,-0.6395319051152512,1,0.025955016117753957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.00776224074056876,-0.004918644383724874,5.196207521885405,-0.36605989270614575,-1.0356876376568842,-1.161030186584037,1.8370048828978638,-0.6395319051152512,0,0.042206330967674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.007090385008407305,-0.004918644383724874,-0.349683030873482,0.7712831058493207,1.2587542737799418,1.0664013456654926,-0.43907816809041417,-0.6395319051152512,0,-0.010671664794762458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
