reconstruction_error,true_class,predict_softmax
0.0008392166088133024,1,1
0.0008392677709829295,1,1
0.0009961066328193246,1,1
0.0008391978698976556,1,1
0.0001782147614500476,1,1
0.09322770255582287,0,0
0.13453572465429695,1,1
0.02450123193639451,0,0
0.06270725414619907,0,0
0.17788964961033946,0,0
0.01101767869870451,0,0
0.00010767206874152156,1,1
0.0008392536439301299,1,1
0.006483975817797852,1,1
0.08133875613036162,0,0
0.0005348424078348803,1,1
0.00083926111868381,1,1
0.0008392035326165053,1,1
0.0005577593321999922,1,1
0.032846983116808955,0,0
0.0008393048153150481,1,1
0.19616817491873306,1,1
0.00039889439083728014,1,1
0.0008392019671441906,1,1
0.00032290028145915464,1,1
0.0008135350248057426,1,1
0.0005990513231647052,0,0
0.0635216118011773,0,0
0.38046256518268123,0,0
0.11695083196420898,0,0
0.0016669282175936538,1,1
0.0008394559660647004,1,1
0.06540713367739054,0,0
0.09980331779869209,0,0
0.00014205667220143286,1,1
0.0008392061784940473,1,1
0.0008392386919325366,1,1
0.14797305026541732,0,0
0.0008391947133585132,1,1
0.0008391974717650314,1,1
0.06170094713480941,0,0
0.00011420976528606765,1,1
0.0008392157885686551,1,1
0.0008392942104882882,1,1
0.004329920175810841,1,1
0.13852945019397328,0,0
0.015571328406317,0,0
0.0002709765822964891,1,1
0.058765778166588845,0,0
0.0008392417735066254,1,1
0.0008392419481135981,1,1
0.06174999098020712,0,0
0.08436446887340515,1,1
0.0008392169045995409,1,1
0.019603725478896248,1,1
0.0008392523298793925,1,1
0.07153023232732257,0,0
0.06204503425359556,0,0
0.20016015820615476,1,1
0.0008392839122418671,1,1
0.0008392142482841137,1,1
0.09180857987353536,0,0
0.010870430452219065,0,0
0.0009670429397692327,1,1
0.012733780458055732,0,0
0.001515966674310517,1,1
0.013446293818532191,0,0
0.0640511661864531,0,0
0.0008392048431733825,1,1
0.0008392260968103948,1,1
0.02933466893905219,0,0
0.0010095613765502003,1,1
0.07845292322326877,0,0
0.013067281106636464,0,0
0.08295173006148492,0,0
0.0005569420958547775,1,1
0.013109270745374829,0,0
0.0008392450779225689,1,1
0.05269199370419739,0,0
0.01092501203539858,0,0
0.06393630140028146,0,0
0.0002576369706815787,1,1
0.0008392072033971608,1,1
0.06139380350545389,0,0
0.03277595153522071,0,0
0.00015757919289146002,1,1
0.01687179101328782,0,0
0.061829633518930956,0,0
0.00023099300492001037,1,1
0.0009670429397692327,1,1
0.0002401136024053163,1,1
0.00043926100303437433,1,1
0.0564971452032316,0,0
0.0008392185940187959,1,1
0.0008392153864313915,1,1
0.0008392321030317689,1,1
0.1802467857155968,0,0
0.011328784800353351,0,0
0.0008392125636403511,1,1
0.08728845027732277,0,0
0.12533999261353415,0,0
0.001827729007922117,1,0
0.1687579338837428,0,0
0.17783339724838562,0,0
0.010995522169221929,0,0
0.0002024706192006701,1,1
0.0008391995926126707,1,1
9.27003565083658e-05,1,1
0.05245449895966825,0,0
0.0003766413000131708,0,0
0.011176099643448338,0,0
0.00014414817283697306,1,1
0.19858243950851187,0,0
0.00016356047497555575,1,1
0.0008392112720509941,1,1
0.06178690464555207,0,0
0.08953225942930122,0,0
0.0008392134399992973,1,1
0.012221595128939331,1,1
0.03425896871421194,0,0
0.26237992030442503,0,0
0.030644550834495198,0,0
0.0011902717973133073,1,1
0.05059049951255095,0,0
0.40094487776912585,0,0
0.04854340763359862,0,0
0.0020016309493964502,0,0
0.000469420684482434,1,1
0.029358940756000252,0,0
0.06146567941052495,0,0
0.00014557945968941355,1,1
0.16725863729914048,0,0
0.04679992444124352,0,0
0.0008393528502603714,1,1
0.1033611691110098,0,0
0.06225509190346032,0,0
0.001009564085414088,1,1
8.236580404789273e-05,1,1
0.0008391949022307196,1,1
0.0008392630075417714,1,1
0.01084936371157606,0,0
0.017578228662079396,1,1
0.00015866860647673918,1,1
0.0016025399382923672,1,1
0.0008392152062377489,1,1
0.00040073394742312494,1,1
0.0008392032869494317,1,1
0.0021611782840769375,0,1
0.000839199227334433,1,1
0.16269842606414392,0,0
0.0009670435160418777,1,1
0.0008777226716500232,1,1
0.06158710151721536,0,0
0.04639493514816151,0,0
0.0008391961288040098,1,1
0.000839264773964194,1,1
0.0008392062949299595,1,1
0.0008392188061987801,1,1
0.07762725912630955,0,0
0.1859906717718139,0,0
0.0010095599541025593,1,1
0.054513485623220545,0,0
0.0008392546172956829,1,1
0.0004812619721733652,1,1
0.0008480517192669033,1,1
0.012163425959958552,1,1
0.06493559537856688,1,1
0.0010095612702142969,1,1
0.0003766413000131708,0,0
0.0008392304063320507,1,1
0.04552095427245785,0,0
0.0008392077823179648,1,1
0.00038550327576102966,1,1
0.0628331699350346,0,0
0.00021061296493746613,1,1
0.20898816418035085,0,0
0.001117593561975363,1,1
0.0006724951870907862,1,1
0.0008392198111552511,1,1
0.0008392465872076707,1,1
0.0026032610493436715,0,1
0.196545570751435,1,1
0.06497466029931018,0,0
0.06281567404611832,0,0
0.00016158145628455655,1,1
0.011486220070931386,0,0
0.051013098152062154,0,0
0.05168806102552096,1,1
0.0008395721597054641,1,1
0.011210476023368613,1,1
0.1710982656609331,0,0
0.0005808860582361347,1,1
0.0008392176253968187,1,1
0.06327533857197506,0,0
0.0005711547767466317,1,1
0.0008392697214858548,1,1
0.0010095578232500204,1,1
0.139197962280745,0,0
0.001516346754504558,1,1
0.00033713821016654585,1,1
0.0004186725513181272,1,1
0.00028013119050356033,1,1
0.00026466313726847875,1,1
0.03815872376888796,0,0
0.09698600741504565,0,0
0.000839220282302253,1,1
0.04596510503417152,0,0
0.04663356316534201,0,0
0.0008392660241722537,1,1
0.0008392025751476504,1,1
0.0008392654149934461,1,1
0.02895984624922685,0,0
0.011116825793044407,0,0
0.0009383349034305844,1,1
0.04059374895244103,1,1
0.0010095624449050903,1,1
0.18638261049451676,0,0
0.06774133953181427,0,0
0.0008393275048020997,1,1
0.03719379323663665,1,1
0.06311819285734976,0,0
0.0008392046588569838,1,1
0.00037994096691446505,1,1
0.06193264890551508,0,0
0.0863587957951914,0,0
0.0621531158657673,0,0
0.09679281099731084,0,0
0.06696059615782136,0,0
0.0006013407486652193,1,1
0.016371425870940152,0,0
0.000839205213274897,1,1
0.03739721777354517,0,0
0.0008394569280230763,1,1
0.0009519655562060732,1,1
0.0008392239047506861,1,1
0.18572595001109993,0,0
0.00017967185498369035,1,1
0.010078362065511819,0,0
0.0008395066175259034,1,1
0.11357056655292105,0,0
0.07821984031944963,0,0
0.0008392027696637243,1,1
0.07888256806389753,0,0
0.0008392310938515364,1,1
0.0008391953011814258,1,1
0.0010095560576702117,1,1
0.1106426716591884,0,0
0.027016724413538567,0,0
0.3798943725746435,0,0
0.08357019480827826,0,0
0.012030686578005765,0,0
0.011257774002607829,0,0
0.00026656027971036744,1,1
0.0008434878190499019,1,1
0.06269883214382156,0,0
0.06381405491268319,0,0
0.00036573983807865147,1,1
0.05956918726100637,0,0
0.0003279848036462257,1,1
0.0008391962319680549,1,1
0.010982734815511748,1,0
0.046639850475826736,0,0
0.0002547974729014898,1,1
0.04167568649680867,0,0
0.16236862977956582,0,0
0.0008391984058122986,1,1
0.0008392034820515343,1,1
0.0038543531764146373,1,1
0.061072115559582,0,0
0.17382429807186706,0,0
0.000839327475713281,1,1
0.0008392168440086755,1,1
0.0008392074381576783,1,1
0.08640490517829053,0,0
0.06988832314989496,0,0
0.06320624848689811,0,0
0.0009367109664739758,1,1
0.0008392029026526162,1,1
0.011191967606408549,0,0
0.012384206977634182,0,0
0.38292296799465186,0,0
0.16258563004146395,0,0
0.0008391999483887016,1,1
0.06122457895880747,0,0
0.0008392042833285709,1,1
0.10335065847445352,0,0
0.07640227460731532,0,0
0.0008391971912226979,1,1
0.0008392108437379292,1,1
0.11446536552776519,0,0
0.0008404349943959211,0,0
0.0843715054385343,0,0
0.0008392279831480082,1,1
0.10795133023541251,0,0
0.17781465553799736,0,0
0.06229876796823446,0,0
0.11230177849299325,0,0
0.10756107401046121,0,0
0.03166516164401189,0,0
0.010030220595163229,1,0
0.4497253893882852,0,0
0.17523967896120485,0,0
0.0008391968845636684,1,1
0.018466080590517586,1,1
0.04670150820776526,0,0
0.0008392109509512859,1,1
0.013548411686914504,0,0
0.053550892050529035,0,0
0.0008392013000349202,1,1
0.0008439794619489778,1,1
0.010769534716167102,0,0
0.0008392121185949727,1,1
0.0008393060989317888,1,1
0.0008392134421198553,1,1
0.0008392391927454811,1,1
0.06177518170463099,0,0
0.00085384061646841,1,1
0.00017206361678474643,1,1
0.0008392133837484908,1,1
0.06182895024750243,0,0
0.18315482080568368,0,0
0.030188584160338802,0,0
0.0008392311491672212,1,1
0.0007385198589395495,1,1
0.06331579322037523,0,0
0.0008392073176746104,1,1
0.09570985879745487,1,1
0.010154270757632321,0,0
0.00018577941008162484,1,1
0.00044944966483358964,1,1
0.0594337132869439,0,0
0.026028155386648304,0,0
0.0008392028389599438,1,1
0.08232118676676395,0,0
0.13003969470787152,0,0
0.011165635131396474,0,0
0.00015316392942678656,1,1
0.20570481544613964,0,0
0.0002061925308810018,1,1
0.0016581678290564339,0,0
0.0008391998173798435,1,1
0.10874112909931348,0,0
0.00015032412432586093,1,1
0.010686686758355693,0,0
0.009662305813229256,0,1
0.17827871848344756,0,0
0.10614660835746431,0,0
0.031051489978893208,0,0
0.0008392160092309773,1,1
0.02158846931363512,1,1
0.014182554417883485,0,0
0.0010095549073582694,1,1
0.04890789915617197,0,0
0.0008391942911224236,1,1
0.051343492896721125,0,0
0.0008392003094613844,1,1
0.05393504391489516,0,0
0.021017772698676655,0,0
0.00779483424344453,1,1
0.1058679365268158,0,0
0.0634986858789104,0,0
0.0593872716333457,0,0
0.0008392184593851331,1,1
0.07089341429309295,0,0
0.3801280231508422,0,0
0.0008391966858607232,1,1
0.0008397052551009826,1,1
0.0010095571150126013,1,1
0.002176780668216272,1,1
0.011902665432264925,1,1
0.17109508659755474,0,0
0.0008392143544661158,1,1
0.09332801145258554,0,0
0.000625645916914498,1,1
0.009227384752243852,1,1
0.08380448340577618,0,0
0.0008392021006442964,1,1
0.0007178893163818039,1,1
0.0008391967706194129,1,1
0.05484861397832771,0,0
0.0008399777705460602,1,1
0.00029027702342102215,1,1
0.13698593761395575,0,0
0.09833478552253128,0,0
0.0007341920729833599,1,1
0.06137228779297498,0,0
0.03840353089108372,1,1
0.06186769162962303,0,0
0.00013745589927150305,1,1
0.06253368925531234,0,0
0.00019822829291180958,1,1
0.0008433325657716681,1,1
0.0008435318203560265,1,1
0.0008391966945743144,1,1
0.00017447692127464152,1,1
0.02233289421681432,0,0
0.06320250466838272,0,0
0.10939081422130364,0,0
0.1939118762384006,0,0
0.014915699613641784,1,1
0.0008392425129555215,1,1
0.00083926070489469,1,1
0.07873035962457692,0,0
0.0007840533940328498,1,1
0.0008392043112580455,1,1
0.06114876601304126,0,0
0.049533102692201125,0,0
0.012030686578005765,0,0
0.009897076953507677,0,0
0.09278633836792564,0,0
0.009676203027586995,0,0
0.05266062136664058,0,0
0.00026365244341421893,1,1
0.0008392109402257688,1,1
0.00013620358251550173,1,1
0.062098008727754,0,0
0.0005548961741846724,1,1
0.0008020727558283067,1,1
0.0008391956980235328,1,1
0.0008392129578342856,1,1
0.0008563099230295201,1,1
0.024983307800563872,1,1
0.0008392007778547214,1,1
0.025338515874520986,0,0
0.0008392084162231919,1,1
0.011256063337888412,1,1
0.0008392080450055271,1,1
0.0008393304497837322,1,1
0.0008395589645574239,1,1
0.0008392410389257646,1,1
0.06084521716268416,0,0
0.0007127206770199537,1,1
0.0007547419189320622,1,1
0.0008394143789385789,1,1
0.00034287605345385206,1,1
0.0614970876026948,0,0
0.14199307697187175,0,0
0.061238376404557204,0,0
0.001516346754504558,1,1
0.0020119152129396125,1,1
0.06328436711648702,0,0
0.0612476270494711,0,0
0.009061557912383906,1,1
0.09763025518191096,0,0
0.0008391997732138197,1,1
0.0008394191598060958,1,1
0.0008392275802925049,1,1
0.012016916307837166,0,0
0.1833516506988886,0,0
0.18466199123561272,0,0
0.12187490746984318,0,0
0.07460423409110227,0,0
0.06324011695969786,0,0
0.026866318232717155,0,0
0.011379813751728583,0,0
0.06169019094839917,0,0
0.005487238138716211,1,1
0.0005628802806801629,1,1
0.0008392102349758245,1,1
0.062169274770826365,0,0
0.001009562461742193,1,1
0.0005443145285186951,1,1
0.028455765139752284,0,0
0.013042933629285932,1,0
0.0927581639880367,0,0
0.0008392038138556642,1,1
0.0008392573139210141,1,1
0.0007369333485952748,1,1
0.05374657688493504,0,0
0.0526443557048554,0,0
0.0005049463050509413,1,1
0.05264420939587968,0,0
0.0009670439073915961,1,1
0.0013073692553569713,1,1
0.0008393801050510003,1,1
0.0002741886694655803,1,1
0.09431375225096737,0,0
0.09123444857703558,0,0
0.00012901915111898258,1,1
0.17553463748248835,0,0
0.00022503333341275275,1,1
0.012428304230513653,1,1
0.06376940454151783,0,0
0.0005576193800515821,1,1
0.0008392242106896227,1,1
0.0008391968919221881,1,1
0.03741385394186004,0,0
0.08966502744850262,0,0
0.0008395411971962249,1,1
0.0008396111045668197,1,1
0.009827042307093607,0,0
0.0008391969063662934,1,1
0.10997407666363872,0,0
0.0619353929350572,0,0
0.14414776204454008,0,0
8.069129703764514e-05,1,1
0.0834675097348117,0,0
0.14728159812567262,0,0
0.17974199292884885,0,0
0.0008392760805217835,1,1
0.0008391988987516243,1,1
0.04430951951980265,0,0
0.1105889081383903,0,0
0.16552527171914594,0,0
0.0010896414341864701,1,1
0.06461607038484195,0,0
0.06354285977862847,0,0
0.12006815743346208,0,0
0.06140957869280744,0,0
0.08956362756166028,0,0
0.045328566041846825,0,0
0.008005984008922455,0,0
0.055639243018436445,0,0
0.061417044897967225,0,0
0.0008392599491573627,1,1
0.000832151153199698,1,1
0.11840030737413905,0,0
0.0008392689122518378,1,1
0.06270015443418803,0,0
0.10826592485001992,1,1
0.08555564415624772,0,0
0.0008432872516588824,1,1
0.010024455384718498,0,0
0.000839205753943784,1,1
0.08683883391456944,0,0
0.0004312268486287461,1,1
0.0004498519005812251,1,1
0.049925093154544645,0,0
0.0009670493299341679,1,1
0.00013007105289527995,1,1
0.06066634307996474,0,0
0.0008391961552846163,1,1
0.00025100430132221304,1,1
0.06284577556986526,0,0
0.000839200751051325,1,1
0.0008393135581853759,1,1
0.0009575659488538095,1,1
0.0008391945016635586,1,1
0.0002738122703969054,1,1
0.09215727686380232,0,0
0.0007379450372319602,1,1
0.0008392227061524357,1,1
0.0008392056162273768,1,1
0.032933203834859835,0,0
0.03305849125756811,1,1
0.0008393913321176977,1,1
0.0008392320066713654,1,1
0.0008392120061103275,1,1
0.0624332183188686,0,0
0.000654554247130627,1,1
0.009833529323005059,0,0
0.0008392332145468141,1,1
0.0007127148200643485,1,1
0.09283813682244312,0,0
0.024943217103570618,1,1
0.0013767572751250282,0,0
0.0008393829588474836,1,1
0.000839205127902149,1,1
0.04652346694327555,0,0
0.0007453826006248344,1,1
0.00021662240076878163,1,1
0.0008391958500613932,1,1
0.00023936859610239764,1,1
0.009741941445075257,0,0
4.1286625974373055e-05,1,1
0.06370531770102388,0,0
0.2569522193499963,0,0
0.009612730128085913,0,0
0.0008392043209758533,1,1
0.12225035496163615,0,0
0.0011902717973133073,1,1
0.06033254773711507,0,0
0.060702706978607565,0,0
0.0001649480178184822,1,1
0.0008392047130711244,1,1
0.07003972884456232,0,0
0.000575843390924924,0,0
0.0020374497855494608,0,0
0.061987803903626994,0,0
0.0008392064556738096,1,1
0.07102958473580695,0,0
0.00018269239931895519,1,1
0.0008432872774657343,1,1
0.05944727314771414,0,0
0.00040965243467599045,1,1
0.04775077729472706,0,0
0.06544299004189533,0,0
0.0008395040450869234,1,1
0.011032879300266306,0,0
0.059968140989191135,0,0
0.0008392068882574952,1,1
0.000839322877577634,1,1
0.00022893993122838244,1,1
0.023164185033874653,1,1
0.06291417715249174,0,0
0.0008392205298892192,1,1
0.04748962536434776,0,0
0.0008392097190488032,1,1
0.06070109141203699,0,0
0.0009670447343590622,1,1
0.0008392016861577304,1,1
0.05906903678881769,0,0
0.000189607085987818,1,1
0.040593742511607064,1,1
0.0001410857522416093,1,1
0.000556855697955455,1,1
0.04850209186134518,0,0
0.00039052499937778843,1,1
0.0008392187418096582,1,1
0.16252710381473484,0,0
0.00022920277422214277,1,1
0.20790992006366835,1,1
9.020943413737376e-05,1,1
0.0872283428875826,1,1
0.0008392887457056287,1,1
0.12199896534897649,0,0
0.0008396910257487609,1,1
0.0008392049519064805,1,1
0.19690347577092104,1,1
0.0005894506113047859,1,1
0.0004694376308821579,1,1
0.0006940688020721853,1,1
0.00048049217203461985,0,0
0.0008391990267945646,1,1
0.14236835632837672,0,0
0.010709494484901527,0,0
0.0008392181863566539,1,1
0.0008394741912273002,1,1
0.06200507345225554,0,0
0.047061316587358154,0,0
0.0008393291985026943,1,1
0.06272481663991757,0,0
0.0008392089504571722,1,1
0.0008392132188480918,1,1
0.02983328956264274,0,0
0.0008392371098018295,1,1
0.00023186389307076744,1,1
0.00032550306430625085,1,1
0.0008433317714674065,1,1
0.0009564088842160242,0,0
0.06215695641757239,0,0
0.052248590520418865,0,0
0.001009555709476171,1,1
0.0008775772250477326,1,1
8.351263881995735e-05,1,1
0.000839249871542096,1,1
0.001516346754504558,1,1
0.0023872044132467437,1,1
0.0008392029175676079,1,1
0.011471265432082482,0,0
0.06289937423026867,0,0
0.009633276132789506,0,0
0.15646953445593648,0,0
0.0008404349943959211,0,0
0.0008392004201338364,1,1
0.0009050114178249677,0,0
0.000877416435010968,0,0
0.00016357208903295883,1,1
0.0008392032091165705,1,1
0.001516346754504558,1,1
0.011659641541809278,0,0
0.048838031992535336,0,0
0.0006629874975824641,1,1
0.03586202983834337,0,0
9.743685029007666e-05,1,1
0.11019183201068042,0,0
0.015955744654107023,0,0
0.0018592598287055348,1,1
0.12127668329170126,0,0
0.06021652500868703,0,0
0.06112616271450471,0,0
0.010925028273036288,0,0
0.016112306627471602,0,0
0.06198949213343379,0,0
0.1873110169083211,0,0
0.0008392076887767272,1,1
0.027367663758963844,0,0
0.012030708196871954,0,0
0.06133557652964513,0,0
0.0008392186151193774,1,1
0.0004728779277379745,1,1
0.11305981289888264,1,1
0.1222045858172017,0,0
0.09268498935285659,0,0
0.0002172304388408961,1,1
0.00018671094088637438,1,1
0.0008392100058081869,1,1
0.03158338209080433,0,0
0.06050826246897467,0,0
0.04516256584255414,1,1
0.0008432957315705535,1,1
0.000839220192867726,1,1
0.16764128037633652,0,0
0.0011368706278069715,1,1
0.000977438995377136,1,1
0.012511230567546074,1,1
0.00014686394397101548,1,1
0.0001982271137435623,1,1
0.0008392153203701611,1,1
0.38268521303411274,0,0
0.0007920960263455107,1,1
0.051888691889903575,0,0
0.05432143015829573,0,0
0.00013863077118343975,1,1
0.11940560925067387,0,0
0.0005300786194923955,1,1
0.0640511661864531,0,0
0.0008392317801010014,1,1
0.062569605930929,0,0
0.00011421013761148768,1,1
0.10090636805392354,0,0
0.16338109294007197,0,0
0.007362024583072061,1,1
0.0617110282863763,0,0
0.0879699285075572,0,0
0.001516346754504558,1,1
0.0008035113571269708,1,1
0.0008392850559503839,1,1
0.0009670430663522128,1,1
0.011324135723899313,1,1
0.0008391971921994612,1,1
0.0008392118464290671,1,1
0.062130902374076966,0,0
0.0008395297293882662,1,1
0.011369578572616914,1,1
0.0008392139095413923,1,1
0.057409306979605765,0,0
0.0014559664264981083,0,0
0.1630933022059527,0,0
0.06225882513895276,0,0
0.00012672388881791898,1,1
0.009444954161646858,0,0
0.0008392426565410556,1,1
0.0907733543031782,0,0
0.0008392118858849003,1,1
0.0008392206686690928,1,1
0.008716894578385186,1,1
0.0014533284199878989,0,0
9.314100765397909e-05,1,1
0.07876697771560388,0,0
0.008260048912186608,1,1
0.06575983796992924,0,0
0.0016689679326115565,1,1
0.06835094706825515,0,0
0.012638553363848865,1,1
0.12313611597035347,0,0
0.00040077043593400894,1,1
0.00016987962294718792,1,1
0.0008394586812987719,1,1
0.03166731581592013,0,0
0.1419599294813753,0,0
0.07662725214173832,0,0
0.0008391953053515752,1,1
0.000839199593260006,1,1
0.06139943959425545,0,0
0.15837857841165182,0,0
0.18586958024785802,0,0
8.337254117055923e-05,1,1
0.17207288962388478,0,0
0.000839269071097469,1,1
0.00038353649416972735,1,1
0.114043046003735,0,0
0.06827252233443933,0,0
0.0010095556719510435,1,1
0.001242709760439744,1,1
0.0008392439598191954,1,1
0.0008393174850444264,1,1
0.037621733872043116,0,0
0.061977985470103594,0,0
0.00029037668250932614,1,1
0.16459821638303407,0,0
0.0005251594734353049,1,1
0.0008393098751023386,1,1
0.06226664538800605,0,0
0.0007702574825090843,1,1
0.0008392174963622479,1,1
0.0007825191123774629,1,1
0.0002902604290731671,1,1
0.029050954180886105,0,0
0.0008873821508809413,0,0
0.054620868663992746,0,0
0.011257426038604818,0,0
0.0008392019858043368,1,1
0.0008391971202498477,1,1
0.07879232780172395,0,0
0.0004186725513181272,1,1
0.10869083351271686,0,0
0.11332417331527433,0,0
0.0011902717973133073,1,1
0.0008392202080914342,1,1
0.013114902837267323,0,0
0.012835272063364838,1,1
0.061634206106935444,0,0
0.0010271565124530815,1,1
0.0010948153814837455,1,1
0.0008392242630389108,1,1
0.0008394995787463509,1,1
0.12103556595433977,0,0
0.17786771455035486,0,0
0.0008391967435563743,1,1
0.0001335153208590606,1,1
0.00019318734829302603,1,1
0.0007216935025319913,1,1
0.04885900060172687,0,0
0.04848855092768353,0,0
0.061529984593790006,0,0
0.010310883678254277,0,0
0.0006502531500077011,1,1
0.11419453814477215,0,0
0.013738434718095495,0,0
0.08661639823161606,0,0
0.015805388831933737,0,0
0.012030708196871954,0,0
0.08439449473902126,0,0
0.00032708355513985546,1,1
0.01425119910269771,1,1
0.0004125143972476545,1,1
0.00016427851791189795,1,1
0.060866623834827376,0,0
0.012030708196871954,0,0
0.012955891129430835,0,0
0.07892079953009876,0,0
0.0008392050208065944,1,1
0.011120159922586921,0,0
0.0005193257518114049,1,1
0.4016757563637516,0,0
0.06070213064252932,0,0
0.01537275547169205,1,1
0.028954910812398715,0,0
0.04247911929589825,0,0
0.046639850475826736,0,0
0.0008391938898089559,1,1
0.0010095574675227095,1,1
0.0008392048880958412,1,1
0.0008161281280776323,1,1
0.20021601797182198,1,1
0.0008391956529634239,1,1
0.06228582902474886,0,0
0.1410300892136564,0,0
0.00019572329643185914,1,1
0.0008391981035923051,1,1
0.06254007094217119,0,0
0.0002051600847232334,1,1
0.003099569276617151,1,1
0.058194846086242515,0,0
0.012030686578005765,0,0
0.0008392130009783884,1,1
0.0001689615614110319,1,1
0.054875083369272305,0,0
0.010515757551713661,0,0
0.05035075082465065,0,0
0.16838842058351672,0,0
0.0008394309442318991,1,1
0.010658538853593786,0,0
0.04027126607451541,1,1
0.06104204264730763,0,0
0.0008392352832345539,1,1
0.071025128312296,0,0
0.0011902717973133073,1,1
0.0004093673871750249,1,1
0.002049408113160549,1,1
0.004518327965641209,1,1
9.153526390484868e-05,1,1
0.050793106542447716,0,0
0.026231497358333553,0,0
0.0008433669014717387,1,1
0.07162815527302825,0,0
0.010873462772415668,0,0
0.08902016107719822,0,0
0.17660521072327232,0,0
0.16394748453664107,0,0
0.0015270202249931613,1,1
0.0009670440501297635,1,1
0.0008392058045304781,1,1
0.0008403481679382195,1,1
0.0008433260476057331,1,1
0.00023935733201341355,1,1
0.00016618948743405887,1,1
0.002308605301682829,1,1
0.012886372985784409,0,0
0.06052337627482133,0,0
0.050394094097686686,1,0
0.0008393145614614377,1,1
0.0009670504049835992,1,1
0.00021048107591940243,1,1
0.0002439657157639266,1,1
0.0008392001797151111,1,1
0.052398704291665044,1,1
0.0008394930046380123,1,1
0.2059841891733714,0,0
0.0008393635780859927,1,1
0.060454088528375194,0,0
0.00971756324851617,0,0
0.06202625430763226,0,0
0.0008392025024384276,1,1
0.0010095551663708653,1,1
0.12629349166158602,0,0
0.00013815544034247323,1,1
0.0008392176009911326,1,1
0.28642892695647104,0,0
0.048234353521741706,0,0
0.0005885245460380792,1,1
0.000678301345523181,1,1
0.032101854403336016,0,0
0.012167409817699214,0,0
0.0008397503188418012,1,1
0.0015319730623222748,1,1
0.0005800722573919105,1,1
0.038403532438093954,1,1
0.011032879300266306,0,0
0.1627087604491013,0,0
0.0011902717973133073,1,1
0.0007449306171826343,1,1
0.04655580385651031,0,0
0.050267239347656784,0,0
0.0009961066328193246,1,1
0.06062117718966262,0,0
0.0007105518433869304,1,1
0.0008403104855967183,1,1
0.0624332183188686,0,0
0.0008392441815272793,1,1
0.0008392241459279374,1,1
0.0011902717973133073,1,1
0.0008393053179796635,1,1
0.011176098008802223,1,0
0.06254527863038498,0,0
0.09712049372146936,0,0
0.0008392600868834832,1,1
0.0008392012441789347,1,1
0.1965674041003895,1,1
0.06687135437243152,0,0
0.04839627503372822,0,0
0.030451080722823796,0,0
0.0008392014881086364,1,1
0.012030708196871954,0,0
0.06867295812404255,0,0
0.06356769083899134,0,0
0.0008432870751588042,1,1
0.10860231210662605,0,0
8.03432136917133e-05,1,1
0.0008397871505140855,1,1
0.061301956228030356,0,0
0.0014170354089462571,0,0
0.011084181010460594,0,0
0.22243535279016732,0,1
0.06200930418385286,0,0
0.0021524103142149535,0,0
0.0008393941429713522,1,1
0.0008392290948457959,1,1
0.01112786635058118,0,0
0.0008392175654926054,1,1
0.10763078000965069,0,0
0.0003544417736515804,1,1
0.012802195263199378,0,0
0.012030686578005765,0,0
0.12629349166158602,0,0
0.00018296831289743747,1,1
0.04507441340869587,1,1
0.0010095548938596315,1,1
0.0008392038984916123,1,1
0.11347163522510399,0,0
0.010709494484901527,0,0
0.012423410909487375,1,1
8.583757908437526e-05,1,1
0.0006316300122183048,1,1
0.16862891902439422,0,0
0.00023670343999081556,1,1
0.09925362323772823,0,0
0.174846515482163,0,0
0.0008392465019335135,1,1
0.00408880081329857,1,1
0.0003534799389054133,1,1
0.0008392709285798892,1,1
0.06267178872126854,0,0
0.0005542825111898176,1,1
0.0019096079968380913,1,1
0.00014884841729091085,1,1
0.000714829802618346,1,1
0.0910932039840896,0,0
0.06362756899182473,0,0
0.0008995604587491028,1,1
0.01701287675815051,1,1
0.0011902717973133073,1,1
0.0008392153340478913,1,1
0.0008392618714775401,1,1
0.0008391998208713207,1,1
0.064682618824344,0,0
0.0008391997967814474,1,1
0.0008392117518027155,1,1
0.0024355348524429275,0,0
0.1235539663753436,0,0
0.06205238859444239,0,0
0.0010095560576702117,1,1
0.0008391957788867835,1,1
0.16199289607093495,0,0
0.06038342421754861,0,0
0.0008392282286970846,1,1
0.0490655801479328,0,0
0.00023486196620222652,1,1
0.0008392139408297918,1,1
0.013613214459594285,0,0
0.0003864786108546505,1,1
0.0008392033136264801,1,1
0.06734644115052454,0,0
0.12324618026740705,0,0
0.0008395507237205006,1,1
0.0009670474568768169,1,1
0.029719705235895875,0,0
0.08625375209930548,0,0
0.0008393543246393646,1,1
0.024101041629332763,0,0
0.0009284877769085078,0,0
0.00012792670282244002,1,1
0.020953836189910667,1,1
0.0008392013751375442,1,1
0.06279132425102939,0,0
0.00010268548402246441,1,1
0.00022580826997057343,1,1
0.0008407468794432332,1,1
0.0007547427363306038,1,1
0.14421690306904053,0,0
0.0008394043162910467,1,1
0.0008391955706608487,1,1
0.0008393705505063873,1,1
0.06222128526262216,0,0
0.00020815659789222589,1,1
0.0041967181424276846,1,1
0.0008392037677257361,1,1
0.04523521808139895,0,0
0.0003196346504125389,1,1
0.036430386996214786,0,0
0.0893925126179437,0,0
0.0010095560576702117,1,1
0.000839259722248927,1,1
0.0008391942036698434,1,1
0.0008392157560240966,1,1
0.00022485292477826766,1,1
0.002496274758266965,0,0
