reconstruction_error,true_class,predict_softmax,prob
0.028453060061834,0,0,0.9975712
0.0008391973102308705,1,1,0.99994063
0.050048466334353364,0,0,0.99993324
0.09122655079480266,0,0,0.99976987
0.0004105749459543193,1,1,0.99987566
0.0014123985869240237,1,1,0.99992394
0.00014961255776774066,1,1,0.9999423
0.04398150123758193,0,1,0.99993074
0.007687704386930184,0,1,0.9994591
0.0008392034619724014,1,1,0.99994063
0.001009562877747036,1,1,0.99994206
0.062176902798883174,0,0,0.99991727
0.07587834513563242,0,1,0.60154855
0.00016908294278843522,1,1,0.99757797
0.01004436454758732,0,1,0.9717961
0.0010106145283313975,0,1,0.99991643
0.03189545573466959,0,1,0.9996388
0.0008392531516023013,1,1,0.9999393
0.000839315054586014,1,1,0.99993384
0.0008395893924319499,1,1,0.9998752
0.06421754533299992,0,1,0.99984276
0.19708995382435793,0,0,0.97535956
0.023152429092811098,0,0,0.9998714
0.0008432879910730927,1,1,0.99994063
0.008335792662171056,0,1,0.9989561
0.050719664032155325,0,0,0.9997873
0.001412393794078534,0,1,0.99992394
0.050009858713801716,0,0,0.9996544
0.0010095560576702117,1,1,0.99994206
0.0008392490740339367,1,1,0.99993956
0.0008391958481794213,1,1,0.99994063
0.19254085619386596,0,0,0.99993896
0.00017610511702839833,1,1,0.99740183
0.23111421962585738,0,0,0.999941
0.04701748644078048,0,0,0.99977833
0.0007894768116829835,0,0,0.9999099
0.0008395085184301279,1,1,0.9998894
0.0888832905609065,0,0,0.99994254
0.004686171903210146,0,1,0.8686122
0.00026376749183986163,1,1,0.9999201
0.025659762393006384,0,0,0.99986255
0.000738399864481158,1,1,0.9999404
0.0014123963105728081,1,1,0.99992394
0.05798627321729111,0,1,0.96350366
0.04884492370670956,0,1,0.99992263
0.10762748933644371,0,0,0.9999422
0.0491498877615129,0,0,0.9997719
0.0008392099142371481,1,1,0.9999405
0.047386520969820496,0,0,0.999808
0.14157140315655545,0,0,0.99968827
0.06142906519518875,0,0,0.9999161
0.000931025267616959,0,0,0.8366245
0.0008392110199966419,1,1,0.9999405
0.0010095560576702117,1,1,0.99994206
0.000839198565761972,1,1,0.99994063
0.010006989958232076,0,1,0.98712057
0.04937112336699038,0,0,0.9998016
0.0010095596107840916,1,1,0.99994206
0.0003207691496778704,1,1,0.99994016
0.0008392027641737642,1,1,0.99994063
0.0008393775077267313,1,1,0.9999217
0.00021790524819220996,0,1,0.99993503
0.07827837971175654,0,0,0.9999044
0.028492046307194045,0,0,0.99761814
0.0008392108046386109,1,1,0.9999405
0.09894348211547856,0,0,0.99990165
0.08694656415392334,0,0,0.99993813
0.06173166999308882,0,0,0.99989367
0.0008392108200041508,1,1,0.9999405
0.3991775719742471,0,0,0.9999428
0.0010426169526273792,1,1,0.99980277
0.0008392132320015736,1,1,0.9999404
0.04755420036786487,0,0,0.99976224
0.001258132006440057,1,1,0.99992263
0.024878266937952736,0,1,0.9999261
0.08763490798924552,1,1,0.79644936
0.01047480316134118,0,1,0.95940375
0.00025060959938036066,1,1,0.9999387
0.050166086801383014,0,0,0.9998153
0.0008392103795342133,1,1,0.9999405
0.0014123959824675627,1,1,0.99992394
0.012936794128544779,0,0,0.99991417
0.012030686578005765,0,0,0.99091583
0.0077939450917196675,0,1,0.92902285
0.0014123951159320208,1,1,0.99992394
0.0008392034617344627,1,1,0.99994063
0.05705425162103829,0,0,0.9999212
0.04780109252705593,0,1,0.9999281
0.000839195961581483,1,1,0.99994063
0.06420245542955169,0,0,0.999938
0.341942920036843,0,0,0.99994135
0.000839204256355986,1,1,0.9999405
0.0014123978912660678,1,1,0.99992394
0.0008392348520265339,1,1,0.99994004
0.012030708121585009,0,0,0.9917365
0.0008393937831379899,1,1,0.99991775
0.0008392441738533231,1,1,0.9999397
0.00036724143254407264,1,1,0.9999398
0.000808284826726949,1,1,0.99992514
0.013032082156082776,0,0,0.7860074
0.0008391973045623762,1,1,0.99994063
0.00013787252695046548,1,1,0.99993706
0.3657157465878963,0,0,0.999941
0.0008392520968394426,1,1,0.99993944
0.0008393676989683828,1,1,0.9999238
0.19745392666379943,0,0,0.99994063
0.0008391957066385303,1,1,0.99994075
7.891191912895546e-05,1,1,0.99993885
0.06182881985600305,0,0,0.999918
0.17894902056342146,1,0,0.99993896
0.0008392104963356937,1,1,0.9999405
0.060701625922573776,0,0,0.99991584
0.001238392131845202,0,1,0.99977165
0.0411850093003473,0,0,0.99983156
0.01683605650445591,0,0,0.9997017
0.0008392412479225959,1,1,0.9999398
0.0008402192350755651,1,1,0.9984816
0.0006017476175625401,0,0,0.99991
0.0007999680164021503,1,0,0.5248998
0.0008392009765849892,1,1,0.99994063
0.030417214845750464,0,0,0.99800605
0.04658091308679323,0,0,0.99979013
0.16393582191065476,0,0,0.9999403
0.000839309801976643,1,1,0.9999347
0.013202698739825951,1,1,0.99993443
0.0008392110135419423,1,1,0.9999405
0.0008392291298043744,1,1,0.99994016
0.04661288361689902,0,1,0.9999292
0.000839231989746346,1,1,0.99994004
0.050208407919053094,0,0,0.99993765
0.0013608563358745809,0,1,0.9999057
0.0008433110909139794,1,1,0.99994016
0.000839203695420324,1,1,0.99994063
0.00083922023192145,1,1,0.9999403
0.0014123929971891869,1,1,0.99992394
0.012030686578005765,0,0,0.99091583
7.609929340865247e-05,1,1,0.99993944
0.03173111704152688,0,1,0.9998728
0.20230595641396987,1,0,0.9985667
0.01354318051407723,0,0,0.9999199
0.0008392769976205037,1,1,0.999938
0.0008433128311116691,1,1,0.99994004
0.03578977765880552,0,0,0.648928
0.0008404682541686598,1,1,0.99305034
0.20185087480144592,1,0,0.85884464
0.0008392214646849345,1,1,0.9999403
0.00038334842666093406,0,1,0.9999107
0.0008393822397660981,1,1,0.9999205
0.0008398683989868661,1,1,0.999783
0.04910743494699961,0,1,0.99992526
0.0008392229214788682,1,1,0.9999403
0.0008393639198927159,1,1,0.9999254
0.10130201468566104,0,0,0.9998641
0.0008391994918555876,1,1,0.99994063
0.01963303062223794,1,1,0.9999423
0.08762072813677577,0,0,0.9999217
0.0008391977735152308,1,1,0.99994063
0.042350522444413896,0,0,0.9852093
0.0008392152037225522,1,1,0.9999404
0.00083919507470637,1,1,0.99994075
0.3798396258626592,0,0,0.9999416
0.04802206929126904,0,1,0.9999238
0.0008392125307776346,1,1,0.9999404
0.0008392093289505136,1,1,0.9999405
0.11451922942872968,0,0,0.9999244
0.23754353361174366,0,0,0.9999423
0.0008394913501783233,1,1,0.9998927
0.048894711279841144,0,1,0.9999267
0.21075894596850234,0,0,0.9999356
0.06629031991326745,0,0,0.9999416
0.0008392035291072156,1,1,0.9999405
0.07004714911675641,0,0,0.99993825
0.08943199753890088,0,0,0.99994016
0.06437606165606226,0,0,0.99994254
0.0012804710945442525,0,1,0.99975854
0.012030692167603902,0,0,0.99095553
0.00019078945279919977,1,1,0.9999423
0.000839229826449687,1,1,0.99994004
0.0007547425676748371,1,1,0.9999422
0.028237362538767394,0,0,0.999931
0.0008392118904748478,1,1,0.9999404
0.04755420036786487,0,0,0.99976224
0.0008392749259635076,1,1,0.99993813
0.0469707622531239,0,0,0.99978524
0.0008396441899198504,1,1,0.9998665
0.12517089012799043,0,0,0.9996315
0.0003960901049179642,0,1,0.99991584
0.0008392025461582039,1,1,0.99994063
0.0014123978912660678,1,1,0.99992394
0.012030692167603902,0,0,0.99095553
0.05001986165060387,0,0,0.9997687
0.000994936899076579,0,1,0.9998913
0.05016213761953952,0,0,0.99977857
0.060499571015001044,0,0,0.9999391
0.04918726252444956,0,0,0.9997981
0.0001144747172429757,1,1,0.99991477
0.012030692167603902,0,0,0.99095553
0.00021244783622065088,1,1,0.99930215
0.05026152748955274,0,0,0.9997646
0.0460803236606829,0,0,0.9999094
0.07879767376159504,0,0,0.9999416
0.04890948524862918,0,0,0.99980825
0.06435589968642533,0,1,0.9998443
0.0008392140896397578,1,1,0.9999404
0.3989015924540191,0,0,0.99994135
0.00012415659989230014,1,1,0.999936
0.05839448221777261,0,0,0.99992037
0.0008392247854539633,1,1,0.99994016
0.04642999702257879,0,1,0.99992394
0.000839212914819083,1,1,0.9999404
0.0008391950167455159,1,1,0.99994063
0.0008285787715521534,1,1,0.9999424
0.017486977338090865,0,0,0.99967456
0.0008392075020742003,1,1,0.9999405
0.0008432951770652726,1,1,0.9999405
0.025194862455881005,0,1,0.99992394
0.03342081141092544,0,1,0.99967265
0.23284519756883001,0,0,0.9999409
0.09754259096577705,0,0,0.999474
0.05764667605686463,0,1,0.96006256
0.0008396364602566697,1,1,0.9998679
0.23482285468615754,0,0,0.99994266
0.012030692167603902,0,0,0.99095553
0.0008392035326165053,1,1,0.99994063
0.10837612443652378,0,0,0.9998987
0.0012802224960001918,0,0,0.6359841
0.033575176744499786,0,1,0.9999281
0.016580349372565237,0,1,0.99888283
0.0008391959178349657,1,1,0.99994063
0.09465831058813595,0,0,0.9999424
0.001412398924741903,1,1,0.99992394
0.0013201800489149418,1,1,0.9999424
0.01287970618791182,0,1,0.9998337
0.0008392262309796384,1,1,0.99994016
0.19638280402932026,1,0,0.99993896
0.19387232841211063,0,0,0.99994206
0.00048183410679083865,1,1,0.99993896
0.0008391952491226916,1,1,0.99994063
0.0014123915314950487,0,1,0.99992394
0.05810599022432534,0,0,0.9999199
0.0008392045202311355,1,1,0.9999405
0.05936729831119195,0,1,0.9911146
0.23897435031534328,0,0,0.99993646
0.0009570289114665709,1,1,0.99994206
0.20787940741633745,0,0,0.999936
0.0008392106061347885,1,1,0.9999405
0.0008392182912481544,1,1,0.9999403
0.374375114106197,0,0,0.9999418
0.0017947496344204912,1,1,0.9991025
0.0008392440698180609,1,1,0.9999397
0.020397765855282253,0,1,0.9985246
0.0008392360782748919,1,1,0.9999399
0.046848068095897914,0,0,0.9997843
0.00027143607431936274,1,1,0.999938
0.0008392203526438245,1,1,0.9999403
0.035257358910480166,0,1,0.9989467
0.0008392006046860911,1,1,0.99994063
0.0021076371485583955,0,1,0.96737033
0.0008392391927454811,1,1,0.9999398
0.08961586118478884,0,0,0.99993885
0.0008391988414601538,1,1,0.99994063
0.0002139986968344837,0,1,0.99993503
0.0008392104756269826,1,1,0.9999405
0.07359936740591343,0,0,0.9587638
0.0008433116180894939,1,1,0.99994016
0.23314714654667634,0,0,0.9999325
0.3516793031734702,0,0,0.99993885
0.0008392297372541822,1,1,0.99994004
0.013525516876315759,0,1,0.9999012
0.0008392028390608082,1,1,0.99994063
0.0005041869247180829,0,1,0.999876
0.04880232060734598,0,0,0.999778
0.03627568724309175,0,0,0.9997993
0.00040198773522061055,0,1,0.9999242
0.0008392098650182137,1,1,0.9999405
0.0002217336061315178,1,1,0.9996086
0.0008393236700463612,1,1,0.99993265
0.048525733899282955,0,0,0.9997929
0.202000119416241,1,0,0.9979803
0.0010095577885795401,1,1,0.99994206
0.0008392087379064284,1,1,0.9999405
0.0008392034928354677,1,1,0.9999405
0.0009483597800318928,0,0,0.836666
0.017447514619291487,0,1,0.6610579
0.0008562967176671474,1,1,0.99994016
0.0008398778716558339,1,1,0.99977535
0.35462234914480445,0,0,0.99994147
0.0008394794640661842,1,1,0.999895
0.0008392064925007831,1,1,0.9999405
0.0007388917808784051,1,1,0.99985874
0.16462149111695204,0,0,0.9999403
0.0008391944730474602,1,1,0.99994075
0.0008393238894597204,1,1,0.99993277
0.049831958791476935,0,0,0.9997701
0.012030692167603902,0,0,0.99095553
0.06063676674154094,0,0,0.99991786
0.04910334183769476,0,0,0.9997708
0.00039746360454260947,1,1,0.99991643
0.00016729751738549727,1,1,0.999938
0.0008391963158480042,1,1,0.99994063
0.0008391976094323424,1,1,0.99994063
0.0015429867889964223,0,1,0.5892679
0.0003493161022719845,1,1,0.9994547
0.0008392185309342215,1,1,0.9999404
0.06000121871861904,0,0,0.99991703
0.0008394893090661822,1,1,0.9998932
0.22394466058151852,0,0,0.99994147
0.0803311703485836,0,0,0.9999422
0.013763026866207305,0,0,0.5909954
0.008519361295497532,0,1,0.87898034
0.0008391941958753308,1,1,0.99994063
0.0004064146820203585,0,1,0.9999231
0.19634319954229676,1,0,0.78755313
0.05976383654652739,0,0,0.99991894
0.04908942813064987,0,0,0.99978703
0.001009562624694201,1,1,0.99994206
0.0001278588202251376,1,1,0.9999423
0.10903278449520179,0,0,0.9999232
0.0008412879697126812,1,1,0.9559205
0.0006276008042660189,1,1,0.9999063
0.0013864472527290702,1,1,0.9999244
0.0008391978515460869,1,1,0.99994063
0.0008392041053332324,1,1,0.99994063
0.00014961255776774066,1,1,0.9999423
0.0004096553902932533,1,1,0.9999422
0.06967026478375822,0,0,0.99993753
0.0008392027239060161,1,1,0.99994063
0.004966793712739212,0,1,0.99006116
0.22287039147860307,0,0,0.9999391
0.0003466159130362724,1,1,0.99993825
0.0007331541395686689,0,1,0.9999049
0.012035692185423033,1,1,0.99992955
0.35462234914480445,0,0,0.99994147
0.013548691387845162,0,0,0.9999211
0.001386429315995201,0,1,0.9999242
0.012030692167603902,0,0,0.99095553
9.12618620192855e-05,1,1,0.99993896
0.04768180488978386,0,0,0.9997936
0.0014123956064819782,1,1,0.99992394
0.0008392321791353916,1,1,0.99994004
0.012949980497420518,0,0,0.99991477
0.04547142979522561,0,0,0.9998404
0.050466271990268555,0,0,0.9997633
0.05904143405475282,0,1,0.9864265
0.0008392749647811482,1,1,0.99993813
0.07605145640581915,0,0,0.9999044
0.0008775783325645714,1,1,0.9999422
0.0013017599680311307,1,1,0.9999224
0.012030686578005765,0,0,0.99091583
0.0008393378821029305,1,1,0.9999304
0.04589740950357512,0,1,0.9999244
0.061354529515849104,0,0,0.9999186
0.05035344717251184,0,0,0.9997769
0.0008376318582179312,1,1,0.99992716
0.0008391967358976323,1,1,0.99994063
0.01296490431086439,0,0,0.9999155
0.000839205421274658,1,1,0.99994063
0.012030692167603902,0,0,0.99095553
0.009897066783332185,0,1,0.91568524
0.04773709694623777,0,0,0.9997936
0.0109208131728045,1,1,0.99993
0.0008391990458502872,1,1,0.99994063
0.14228073567670954,0,0,0.99993694
0.06029087860425188,0,0,0.99989223
0.0002903334049645274,0,1,0.99992967
0.0008392546744243527,1,1,0.9999393
0.012030686578005765,0,0,0.99091583
0.06089417959434439,0,0,0.999915
0.3797396597837095,0,0,0.9999416
0.009761251368503183,1,1,0.9999355
0.0014123916292577566,0,1,0.99992394
0.3797396597837095,0,0,0.9999416
0.000645142842676828,1,1,0.99994016
0.03159067261615088,0,0,0.9999132
0.001060361269263151,1,1,0.99992955
0.003909677381760005,1,1,0.98729044
0.04762752825077704,0,1,0.99993324
0.0008392575817975206,1,1,0.9999391
0.0008392292784190786,1,1,0.99994016
0.0008394013906024369,1,1,0.99991536
0.0008392437611695259,1,1,0.99993956
0.0004043873562717628,0,1,0.999918
0.0275526279766756,0,1,0.9999093
0.1242156776477849,0,0,0.9999418
0.0010489977043392634,0,1,0.99979335
0.1566641720450575,1,0,0.9999399
0.0008391964113549851,1,1,0.99994063
0.0053414861042476135,0,1,0.99660265
0.05238465654392476,0,0,0.99982053
0.009741944107422644,0,1,0.9863535
0.0008392089529419925,1,1,0.9999405
0.008014699967069652,0,0,0.9663418
0.04905996984181465,0,0,0.99985325
0.04957303092579147,0,0,0.9997706
0.0002458892661594851,1,1,0.99993813
0.0011005479585768272,1,1,0.99992216
0.00025224192449618024,1,1,0.99928194
0.0008391951439318906,1,1,0.99994063
0.04808433640168868,0,0,0.99977344
0.03149343947480441,0,1,0.91888845
0.01122627470233233,0,1,0.9851613
0.0008391960296847215,1,1,0.99994075
0.07926240867313071,0,0,0.9715908
0.0009097196093695401,1,1,0.9998908
0.05416859285799999,0,1,0.91875196
0.40110943301070595,0,0,0.99994123
9.293798379846329e-05,1,1,0.9999387
0.0008393968213341368,1,1,0.99991727
0.00024047878350249305,1,1,0.99911803
0.0012714539543548682,1,1,0.9999304
0.012422509101756905,0,1,0.9992601
0.04781937865803652,0,0,0.99977046
0.004610422885164187,1,1,0.99993646
0.0008392305967123142,1,1,0.99994004
0.07046949033163984,0,0,0.99994135
0.06036112432833051,0,0,0.9999138
0.047041369414242536,0,0,0.99978167
0.06341459513188208,0,0,0.9999193
0.049009019977278516,0,0,0.9997745
0.0004447287582097073,1,1,0.9999391
0.012030686578005765,0,0,0.99091583
0.0009670429441730418,1,1,0.9999422
0.11184253792946473,0,0,0.99994206
0.0008392241704573151,1,1,0.99994016
0.0008392298805371992,1,1,0.99994004
0.1838093737036593,0,0,0.99994016
0.0008393284803357903,1,1,0.99993217
0.0008391964211641738,1,1,0.99994063
0.2938396274969806,0,0,0.99994135
0.0008392542041969282,1,1,0.9999392
0.0008393915007439543,1,1,0.9999186
0.2809755592864643,0,0,0.99994063
0.0013017832503687727,0,1,0.99992275
0.11517929828644789,0,0,0.9999404
0.013498532680822099,0,0,0.99989104
0.000839196310893103,1,1,0.99994063
0.01349298750186579,0,0,0.999915
0.0008392988416634305,1,1,0.999936
0.000839200318598003,1,1,0.99994063
0.061941789270852365,0,0,0.99993944
0.17378934929652523,0,0,0.99920017
0.0008392027319083674,1,1,0.99994063
0.12233492527745643,0,0,0.99994075
0.0008392094359068476,1,1,0.9999405
0.04743297494485689,0,0,0.9997929
0.0008392231285875938,1,1,0.9999403
0.0008391987676441888,1,1,0.99994063
0.047237476311027746,0,1,0.9999287
0.0004303764798567735,0,1,0.99980515
0.0008432964009554461,1,1,0.9999404
0.002308613033072346,0,1,0.74985695
0.012030692167603902,0,0,0.99095553
0.15580598166575724,0,0,0.9999409
0.0008392100501134006,1,1,0.9999405
0.04730511816068925,0,0,0.9999224
0.046492800637985894,0,0,0.9997881
0.07180928906521779,0,0,0.9999422
0.0008392338579332023,1,1,0.99994004
0.0013864314675833484,0,1,0.9999242
0.3581465540542742,0,0,0.99994147
0.06149080157585976,0,0,0.9999156
0.06313198826747385,0,0,0.9999198
0.012030686578005765,0,0,0.99091583
0.0529013512397916,0,0,0.91491395
0.05990344227419835,0,0,0.99992144
0.04692245177482941,0,1,0.9999217
0.0008391975032407376,1,1,0.99994063
0.0008392989407585077,1,1,0.99993575
0.0008392267607885957,1,1,0.99994016
0.03204979432644438,0,1,0.9999287
0.0008391994714987143,1,1,0.99994063
0.044262550594619025,0,0,0.9992913
0.23276676738633484,0,0,0.9999416
0.001301769366417359,0,1,0.9999224
0.0008392075285869987,1,1,0.9999405
0.04642999702257879,0,1,0.99992394
0.0008395902501848831,1,1,0.99987555
0.0008392433343043357,1,1,0.9999397
0.0008392168443801103,1,1,0.9999404
0.04809501331622222,0,0,0.99979776
0.0006570936139473186,1,1,0.99988985
0.008400453127361183,0,1,0.97091526
0.001386437888726284,0,1,0.9999243
0.37979662938069547,0,0,0.9999416
0.0014123924010483679,0,1,0.9999238
0.00034138351896807664,0,1,0.9991573
0.06237588544007414,0,0,0.9999149
0.0008394920760044196,1,1,0.99989223
0.06307182123997537,0,0,0.9999182
0.06220194572415095,0,0,0.99991775
0.0008392020543327486,1,1,0.99994063
0.0014930265635005923,0,1,0.99974376
0.01070949461183548,0,0,0.52849084
0.01186378071191061,0,1,0.9990038
0.04791960358028497,0,0,0.999801
0.0018198326327611813,0,1,0.9996408
0.00031870952776679075,0,1,0.9998603
0.0004878903121715521,1,1,0.9998542
0.0010095571150126013,1,1,0.99994206
0.0008392135548654645,1,1,0.9999404
0.0008392125208528254,1,1,0.9999404
0.049840517381852224,0,0,0.99979466
0.09731165668311817,0,0,0.9999424
0.00130178479551909,1,1,0.99992275
0.0008392289950684269,1,1,0.99994004
0.0008392000521483284,1,1,0.99994063
0.0834472609059529,0,0,0.99872106
0.0014123962300973678,1,1,0.99992394
0.37976561596994396,0,0,0.9999416
0.023545498620254186,0,0,0.99993837
0.001954304894763425,0,1,0.6634138
0.014943295497116458,0,1,0.999918
0.0479840202905022,0,0,0.99977666
0.04953995070914385,0,0,0.9999187
0.0006017476175625401,0,0,0.99991
0.01360820170519265,0,0,0.99991846
0.047799747098685855,0,0,0.9998035
0.012919605517823403,0,0,0.9999119
0.012030686578005765,0,0,0.99091583
0.04778642527506403,0,0,0.9997991
0.048735285605940655,0,0,0.9997768
0.04795049375745516,0,0,0.9998896
0.210834974171577,0,0,0.99958533
0.000839198577919832,1,1,0.99994063
0.36301500844548834,0,0,0.99994147
0.0008393506241142906,1,1,0.999928
0.000481108702121166,1,1,0.9999392
0.0008392369015865858,1,1,0.9999399
0.0008392024573836538,1,1,0.99994063
0.0010208830572075627,0,0,0.8367709
0.048351613917057654,0,1,0.99992335
0.00040077574745923445,1,1,0.99994004
0.0008393036742186092,1,1,0.9999354
0.3798396258626592,0,0,0.9999416
0.06222751946536138,0,0,0.9999205
0.008229628889921691,0,1,0.7703036
0.04780991948666305,0,0,0.9998357
0.10243821975033499,1,0,0.9999362
0.000839196340362123,1,1,0.99994063
0.0008391998765549116,1,1,0.99994063
0.008633538727179023,0,1,0.9992902
0.2630603725733637,0,0,0.9999391
0.21741924437495128,0,0,0.9999391
0.2322893399113685,0,0,0.9999405
0.003907984175610532,1,1,0.99984896
0.0008392018822221899,1,1,0.99994063
0.046520174251669606,0,0,0.99978083
0.0008563845738028332,1,1,0.9999316
0.3805956585864543,0,0,0.99994147
0.012030692167603902,0,0,0.99095553
0.010878969232750077,0,0,0.8749277
0.00032062260357329487,0,0,0.99990916
0.0009570325333367521,1,1,0.99994206
0.04989058253458092,0,0,0.9997793
0.010858917848525069,1,0,0.88450694
0.09688696780051714,0,0,0.9999418
0.047769639383771545,0,0,0.9997954
0.00041017734160715436,1,1,0.99993896
0.38003873125712473,0,0,0.9999416
0.0446569255270835,0,1,0.99988353
0.0008394729538979454,1,1,0.99989736
0.06896966926359015,0,0,0.64803576
0.008968719147042833,0,1,0.99960357
0.01300094212841398,0,0,0.99992526
0.23393723778727246,0,0,0.99993706
0.0008391956624351666,1,1,0.99994063
0.0009896095614061492,0,0,0.614015
0.05813038290110509,0,0,0.99992204
0.0007673369621556997,0,1,0.9999355
0.0011758261254975098,0,1,0.9999082
0.06180598147742455,0,0,0.9999186
0.0008392390756454614,1,1,0.9999398
0.012428304229591671,1,1,0.99880004
0.17252382614964662,0,0,0.99993885
0.0008392032136304235,1,1,0.99994063
0.0008392179633850847,1,1,0.9999404
0.0008392092948556452,1,1,0.9999405
0.012030686578005765,0,0,0.99091583
0.0007894768116829835,0,0,0.9999099
0.0008392059196637348,1,1,0.9999405
0.06088990469405552,0,0,0.99991643
0.0008895392897096444,1,1,0.9999362
0.013427218381958903,0,0,0.9999001
0.04839908861603413,0,0,0.999821
0.04776686137852089,0,0,0.9997962
0.0009670484197504103,1,1,0.9999422
0.0008394330607596164,1,1,0.999907
0.04935920490251276,0,0,0.99979717
0.012217382547103993,1,1,0.9999331
0.04919260924998144,0,0,0.99981004
0.05005261011645098,0,0,0.999772
0.0029620535320687307,1,1,0.99737
0.09080522069379081,0,0,0.9999422
0.3798396258626592,0,0,0.9999416
0.06194957282569744,0,0,0.999926
0.0010095548938596315,1,1,0.99994206
0.2362505672181652,0,0,0.99994266
0.0008392369812787193,1,1,0.9999399
0.0014123965629327967,1,1,0.99992394
0.01254799580316195,0,1,0.99991596
0.0009570267593873421,1,1,0.99994206
0.00635627541376642,1,0,0.9998729
0.0008393682043749589,1,1,0.9999242
0.01537160692767787,0,1,0.9986909
0.026454794637486057,0,0,0.9998661
0.14942425787806285,0,0,0.9999387
0.0005832137330896877,1,1,0.999841
0.006166789177193465,0,1,0.96802247
0.04869828680063305,0,1,0.9999268
0.015322908365691994,0,1,0.997399
0.01354862146902091,0,0,0.9998889
0.04940400964325317,0,0,0.99977225
0.0002781976616682935,1,1,0.9999193
0.047278126163637316,0,0,0.99977964
0.0008393413944481221,1,1,0.9999299
0.008158552741627115,0,1,0.9970906
0.048525733899282955,0,0,0.9997929
0.2825246717401452,0,0,0.99994075
0.000839197170578006,1,1,0.99994063
0.0008796650699162792,0,1,0.64906675
0.03698890299603529,0,1,0.9780431
0.0008391964569579718,1,1,0.99994063
0.11327947128292634,0,0,0.99994063
0.0008392574416915189,1,1,0.9999391
0.048830378994058066,0,0,0.9997645
0.005005219513771301,0,1,0.50957346
0.000839212785765857,1,1,0.9999404
0.013229693911801713,0,0,0.99990237
0.012030692167603902,0,0,0.99095553
0.0007894768116829835,0,0,0.9999099
0.3798943725746435,0,0,0.9999416
0.0008974387474332918,0,0,0.836472
0.001412394299619061,1,1,0.99992394
0.011310811629612208,1,1,0.9999349
0.0003788346383270637,0,1,0.99990845
0.05812706620469299,0,0,0.9999205
0.0004272278755416434,0,1,0.9999362
0.052990110806719136,0,0,0.99991834
0.0008392647469657467,1,1,0.9999387
0.0014123927555740442,0,1,0.99992394
0.21014574281127155,0,0,0.99984443
0.12557486851158065,0,0,0.99994075
0.0008391954130600487,1,1,0.99994075
0.03187963497191927,0,1,0.99986887
0.003951095485206812,0,1,0.92353916
0.00042889584253464296,1,1,0.9999238
0.0008392180045655046,1,1,0.9999404
0.164146522088544,0,0,0.9999428
0.0008394426814932096,1,1,0.9999037
0.0013864381169164948,0,1,0.9999243
0.04549617754404193,0,0,0.99976665
0.0013864326897518183,0,1,0.9999242
0.015808618030419205,0,1,0.99936455
0.0008392009615796508,1,1,0.99994063
0.08128573269668957,0,0,0.99994266
0.014165276109273785,0,0,0.89591825
0.0008391950533383658,1,1,0.99994063
0.00018063329206623527,1,1,0.9999367
0.00044472304199793454,1,1,0.9999392
0.001009557118807018,1,1,0.99994206
0.01117444551389689,1,0,0.9978382
0.015311012507423567,0,1,0.99218833
0.0008392133156176035,1,1,0.9999404
0.0022881276147662002,1,1,0.99818844
0.2365467744666679,0,0,0.9999349
0.025535307042785893,0,0,0.9865997
0.001412393776114867,1,1,0.99992394
0.0008392172137836442,1,1,0.9999404
0.00032901267528590646,1,1,0.9999293
0.38003873125712473,0,0,0.9999416
0.0008391968311288201,1,1,0.99994063
0.0018919267091077802,0,1,0.9998989
0.00043770761736651014,0,1,0.9946595
0.0008410869307895871,1,1,0.96616024
0.007504794716183085,0,0,0.926288
0.22416789743627968,0,0,0.9999418
0.0014123973891637187,1,1,0.99992394
0.047527317768327096,0,0,0.9997973
0.0008391953557092355,1,1,0.99994075
0.07672593551288931,0,0,0.99990726
0.0008392890827598275,1,1,0.99993706
0.000645142452084073,1,1,0.99994016
0.00032863471425425666,1,1,0.9999424
0.0014123956064819782,1,1,0.99992394
0.0008392100376800886,1,1,0.9999405
0.0008392359086015401,1,1,0.9999399
0.0002680437598165641,1,1,0.9999198
0.012030686578005765,0,0,0.99091583
0.0007547374066382091,1,1,0.9999422
0.0008392101408236138,1,1,0.9999405
0.001009562624694201,1,1,0.99994206
0.0008392870964481348,1,1,0.9999372
0.0008397258352470613,1,1,0.9998474
0.10904803690430703,0,0,0.9999379
0.04852264501548987,0,0,0.99977726
0.3504391843307273,0,0,0.99994147
0.055491815597285284,0,0,0.99992585
0.0001086969894332675,1,1,0.99994004
0.0008392162312465429,1,1,0.9999404
0.10941134104172912,0,0,0.9998596
0.0008395153888652865,1,1,0.9998878
0.001386438457831156,1,1,0.9999243
0.0013864263515143088,1,1,0.9999242
0.04815252725687544,0,0,0.9997731
0.0008256262644420888,1,1,0.9999355
0.3657157465878963,0,0,0.999941
0.026224112100192414,0,0,0.98513466
0.0008392191756794687,1,1,0.9999403
0.048805004182737616,0,0,0.9997569
0.09127165271521503,0,0,0.99976724
0.0008392013751375442,1,1,0.99994063
0.10722909362890266,0,0,0.99992335
0.11273839012410485,0,0,0.99994195
0.0008391947794886531,1,1,0.99994075
0.21099156117817688,0,0,0.99948907
0.008185491131206667,0,1,0.7301053
0.029852170247303692,0,1,0.99992955
0.2321704523696349,0,0,0.9999424
0.0480800953975696,0,0,0.9997949
0.06211346820011359,0,0,0.9999424
0.000839196974351078,1,1,0.99994063
