reconstruction_error,true_class,predict_softmax,prob
0.0008568279555689899,1,1,0.9999378
0.000856828658385856,1,1,0.9999331
0.004969235621636325,1,1,0.99953604
0.01298672517883095,0,0,0.99937975
0.00033334522539943433,1,1,0.9999497
0.009883158193997382,0,1,0.9878298
0.20747667632244254,1,0,0.57397294
0.013209813026517223,0,0,0.999861
0.0008568348347459922,1,1,0.99989915
0.0008592391091271631,1,1,0.99993026
0.026801604619642913,0,0,0.99984694
0.0008575387173186525,1,1,0.99713504
0.20167116189149562,1,1,0.99104345
0.0008568273576358577,1,1,0.99993277
0.0002688024115923606,0,1,0.99894005
0.0008568678223310598,1,1,0.9997272
0.0008571299209035053,1,1,0.9987394
0.01739162719956285,0,1,0.9999449
0.0008568297334883357,1,1,0.99993205
0.0008568599007142241,1,1,0.9997675
0.10274123943633193,0,0,0.99804485
0.0008568284781238774,1,1,0.9999385
0.01772854487592515,1,1,0.99994516
0.12165518533302544,0,0,0.9999287
0.0008568297996437703,1,1,0.99993885
0.035960926128873354,0,1,0.9970067
0.0008568284390456614,1,1,0.9999348
0.0008568298164955893,1,1,0.9999391
0.3823473147519033,0,0,0.99960023
0.01593043283737466,0,1,0.99994314
0.0008568287555039221,1,1,0.99993515
0.0008568301715860781,1,1,0.9999356
0.07500053381517822,0,0,0.999928
0.22491340902012744,0,0,0.999824
0.000856913959568167,1,1,0.9995522
0.018841866988382906,0,1,0.99994564
0.21754548239379964,0,0,0.9634251
0.06850004606826465,0,0,0.9999342
0.0008568308887979787,1,1,0.99993694
0.08318472872276744,0,0,0.99993527
0.063046696522239,0,0,0.99993384
0.11111424871404361,0,0,0.9999299
0.0024696270979160024,0,1,0.9962728
0.012986729984988893,0,0,0.99938023
0.00017219566777789926,1,1,0.9999517
0.0008568304667034548,1,1,0.99992895
0.0006932197716127952,1,1,0.9999517
0.029916732693810875,0,0,0.9998567
0.0008568298647163275,1,1,0.9999349
0.02518787821712483,0,0,0.9999287
0.0008568342096138313,1,1,0.99990237
0.024595014659101258,0,0,0.9999292
0.0008569936870530544,1,1,0.9993432
0.11256699483624698,0,0,0.999671
0.0002576491940794681,0,1,0.9992021
0.0008568307750125338,1,1,0.9999373
0.004969234722092671,1,1,0.9995364
0.012986729984988893,0,0,0.99938023
0.027515744995879433,0,0,0.9999292
0.0011883286804775092,0,1,0.99930954
0.027542653382043307,0,0,0.9999298
0.0675799583445861,0,0,0.99992394
0.02694810330473175,0,0,0.9999274
0.00012578638771323784,1,1,0.99961144
0.012986729984988893,0,0,0.99938023
0.00019388628098694825,1,1,0.99467987
0.02772037442205277,0,0,0.9999292
0.036966629875728844,0,0,0.99992955
0.09390781171555337,0,0,0.99992836
0.02682162155109089,0,0,0.99992776
0.06510443534131022,0,1,0.9999498
0.0008568280727613706,1,1,0.99993515
0.40169373417334137,0,0,0.99929345
0.00013645705004533342,1,1,0.9999255
0.04372618055799229,0,0,0.99991095
0.0008568303467226553,1,1,0.99993074
0.015600173416187184,0,1,0.9999403
0.0008568293945379118,1,1,0.9999347
0.0008568318032871977,1,1,0.9999386
0.0001846899324261413,1,1,0.99995184
0.017776760905390872,0,0,0.9998876
0.0008568288471290475,1,1,0.9999367
0.0008592379401815526,1,1,0.99993646
0.020899310406149837,0,1,0.9998448
0.030314069712174634,0,1,0.9874049
0.23091750925561044,0,0,0.9988728
0.07991113029388366,0,0,0.6979339
0.008318648256885152,0,1,0.9991351
0.0008569896509498608,1,1,0.9993573
0.24403721211168838,0,0,0.9999325
0.012986729984988893,0,0,0.99938023
0.0008568293250767189,1,1,0.9999374
0.11007625512320575,0,0,0.9982322
0.0013851794951836441,0,0,0.8541847
0.03056050797108774,0,1,0.9999411
0.005663244449141342,0,1,0.9966329
0.0008568300948813066,1,1,0.99993885
0.08261558504924403,0,0,0.9999367
0.004969234090344099,1,1,0.9995365
0.0006173565310140236,1,1,0.9999505
0.013106969769038433,0,1,0.9998913
0.0008568300191679123,1,1,0.9999306
0.20404851625838952,1,0,0.9998024
0.10279617396839205,0,0,0.99993277
0.0004946676665712777,1,1,0.9998996
0.000856829489681942,1,1,0.99993885
0.0049692371163245165,0,1,0.99953353
0.04342030735082049,0,0,0.99991107
0.0008568308018016663,1,1,0.99993706
0.007796997260402984,0,1,0.9998981
0.21648005563498338,0,1,0.9956593
0.0009202580167356742,1,1,0.9999517
0.2054137606732232,0,1,0.976187
0.0008568298716874084,1,1,0.9999355
0.0008568302766947305,1,1,0.99993324
0.3971039404860584,0,0,0.99980956
0.0007694196746872272,1,1,0.9994716
0.0008568307499340856,1,1,0.99992275
0.005429428285674554,0,1,0.9981565
0.0008568315494572156,1,1,0.99992573
0.02446672505088976,0,0,0.99992895
0.00024188346824488015,1,1,0.9998541
0.0008568282798639217,1,1,0.9999329
0.010480745964233684,0,0,0.59840417
0.0008568307312989161,1,1,0.99993765
0.005345550545327885,0,1,0.98057175
0.0008568305113708992,1,1,0.99992466
0.06646199653120657,0,0,0.9999317
0.0008568306445942106,1,1,0.99993813
0.0004072023969048089,0,1,0.9999436
0.000856829153307465,1,1,0.9999354
0.049193308871240224,0,0,0.9997776
0.0008592386143212837,1,1,0.999931
0.22135691243302408,0,0,0.99955934
0.3616519875070966,0,0,0.99970216
0.0008568277021572317,1,1,0.9999294
0.01373757122513574,0,1,0.99986374
0.0008568292666483351,1,1,0.9999373
0.0005084030450091754,0,1,0.9994748
0.026118684083010043,0,0,0.99993
0.029883133034332265,0,0,0.99992037
0.00021959154207029037,0,1,0.9996132
0.000856830805187083,1,1,0.9999354
0.00018650462721567573,1,1,0.9953366
0.000856847078997103,1,1,0.99983597
0.026116774356826168,0,0,0.9999294
0.20715266197426044,1,0,0.59155005
0.000955047931858045,1,1,0.9999517
0.000856828870146224,1,1,0.99993634
0.0008568304674005285,1,1,0.99993694
0.0010613758501529262,0,0,0.992073
0.013899532786202505,0,0,0.92594427
0.0008699853441757897,1,1,0.99993193
0.0008571355771906702,1,1,0.9986987
0.3571561864724464,0,0,0.99950385
0.0008569086494651871,1,1,0.9995671
0.000856829517460586,1,1,0.9999367
0.0007565675385441471,1,1,0.999283
0.08481349362942754,0,0,0.9999356
0.0008568302325016121,1,1,0.9999391
0.0008568470683270317,1,1,0.99983764
0.02733263019559638,0,0,0.9999292
0.012986729984988893,0,0,0.99938023
0.045202953492181744,0,0,0.999908
0.02680489516316956,0,0,0.99992836
0.00030425674237299357,1,1,0.99974865
0.0001630723922569002,1,1,0.9999411
0.0008568305243028772,1,1,0.99993885
0.0008568318516322145,1,1,0.999938
0.0017933386661488219,0,1,0.9146683
0.0004923392356818274,1,1,0.99934953
0.0008568289258899985,1,1,0.9999336
0.04484079224951847,0,0,0.9999094
0.0008569122467917341,1,1,0.9995591
0.20834038591022652,0,0,0.99990094
0.08632665907231596,0,0,0.9999379
0.013953884204141597,0,1,0.62291867
0.008948418043996681,0,1,0.85504526
0.0008568320132058168,1,1,0.9999386
0.00022549051122051878,0,1,0.9995709
0.2005249626891483,1,1,0.9998939
0.04472050744442268,0,0,0.99991035
0.02659911397166672,0,0,0.99992955
0.0009550460395677259,1,1,0.9999517
0.00014519122372111441,1,1,0.99995184
0.1060056107963206,0,0,0.8052098
0.0008581571436536449,1,1,0.99799514
0.0007180057901860839,1,1,0.9989183
0.004904351364302332,1,1,0.9995047
0.0008568293854418034,1,1,0.9999386
0.0008568290150222869,1,1,0.9999373
0.0001638455636714627,1,1,0.9999517
0.00035594365490201077,1,1,0.9999517
0.08238730810506867,0,0,0.9999356
0.0008568299047340013,1,1,0.99993753
0.0045715816060203675,0,1,0.8971819
0.23074616622878577,0,0,0.9998822
0.0003642283927336948,1,1,0.99993074
0.004783003119031721,0,1,0.9958935
0.011395787213741172,1,1,0.99986875
0.3571561864724464,0,0,0.99950385
0.013210485120390884,0,0,0.9998442
0.004904364984418113,0,1,0.9995023
0.012986729984988893,0,0,0.99938023
0.0002614041591800327,1,1,0.9999484
0.025468666875411328,0,0,0.99992824
0.0049692341621549105,1,1,0.9995364
0.0008568291721480314,1,1,0.99992883
0.01294697912386362,0,0,0.9998266
0.024344179054342278,0,0,0.99992716
0.02791664282132134,0,0,0.9999293
0.007684086412445274,0,1,0.9998971
0.0008568370041456072,1,1,0.9999
0.03691464454722729,0,0,0.9980714
0.0008149184145295339,1,1,0.9999516
0.004874867291208853,1,1,0.999418
0.01298672517883095,0,0,0.99937975
0.0008568529187927758,1,1,0.9998092
0.015535157108787214,0,1,0.99993944
0.046075918586914316,0,0,0.9999095
0.027727984124791064,0,0,0.9999299
0.0006563337328766017,1,1,0.9997843
0.0008568299422866711,1,1,0.99993896
0.01296787721911843,0,0,0.9998275
0.000856827469675011,1,1,0.99993753
0.012986729984988893,0,0,0.99938023
0.010838918483138971,0,1,0.6941979
0.02564968911649618,0,0,0.9999279
0.009439958830635219,1,1,0.99846244
0.0008568314451140034,1,1,0.9999378
0.14859966159513047,0,0,0.9998989
0.0840164057748851,0,0,0.9999217
0.0002108919912739501,0,1,0.9998815
0.0008568304849753181,1,1,0.99991715
0.01298672517883095,0,0,0.99937975
0.04555825578401721,0,0,0.99990845
0.3821620725921398,0,0,0.99956995
0.009705290316399095,1,1,0.9999032
0.0049692359206108825,0,1,0.9995332
0.3821620725921398,0,0,0.99956995
0.0006633658930428932,1,1,0.9999374
0.03363918320804467,0,0,0.9999293
0.0007107256684336375,1,1,0.9997185
0.003842734351230152,1,0,0.7548973
0.020157897790265073,0,1,0.99994373
0.0008568330615350859,1,1,0.99991405
0.0008568283631184599,1,1,0.9999299
0.0008568750529460114,1,1,0.99969316
0.0008568359349221933,1,1,0.9999193
0.000251043985880431,0,1,0.9993222
0.022153687270531255,0,1,0.9998424
0.14701741694327922,0,0,0.99992836
0.0011514915245649238,0,1,0.99809986
0.1713562181196237,1,0,0.9996692
0.00085683120211307,1,1,0.9999386
0.005612129648083258,0,1,0.93289906
0.027962390224550195,0,0,0.99992394
0.01072403822900437,0,1,0.9547755
0.0008568290035415031,1,1,0.99993587
0.010650750368608748,0,0,0.9964742
0.025383680816419337,0,0,0.99992
0.027120580387337837,0,0,0.9999291
0.00022532505096020254,1,1,0.9999504
0.00469431151036899,1,1,0.99935097
0.00036000457678348716,1,1,0.99200773
0.0008568310443255144,1,1,0.99993885
0.02554931765216822,0,0,0.99992955
0.023435060947133705,0,1,0.9997867
0.010824268947688268,0,1,0.8754132
0.0008568303226107519,1,1,0.99993896
0.05109220934570904,0,0,0.99985445
0.0010029481339580513,1,1,0.9985684
0.009617317788819975,0,1,0.99894553
0.3853022814809004,0,0,0.9999106
0.00035345194454147673,1,1,0.9999498
0.0008568711464920117,1,1,0.99971193
0.00018354731495746215,1,1,0.99644345
0.0010260781488296937,1,1,0.99986124
0.0058594396386773846,0,1,0.9925345
0.025339469138045318,0,0,0.9999294
0.00461404599467542,1,1,0.9989353
0.0008568300788625155,1,1,0.9999287
0.13317180840283127,0,0,0.99993014
0.045124517053360715,0,0,0.9999088
0.024780901121153782,0,0,0.99992883
0.047810281097429526,0,0,0.9999082
0.026601861263716723,0,0,0.99992883
0.0004628473914713386,1,1,0.9999337
0.01298672517883095,0,0,0.99937975
0.0009032136454872434,1,1,0.9999517
0.09144793018005744,0,0,0.99993765
0.0008568290989180641,1,1,0.99993134
0.0008568298251481707,1,1,0.9999294
0.13120624768592828,0,0,0.9999354
0.0008568473350367449,1,1,0.99983346
0.0008568317277387434,1,1,0.9999385
0.29738697237906403,0,1,0.9967482
0.0008568326456041022,1,1,0.9999163
0.0008568692364735197,1,1,0.9997178
0.25320663229344753,0,0,0.99988115
0.004874869314854691,0,1,0.9994351
0.07750651121014011,0,0,0.9999361
0.013136935617923663,0,0,0.9998282
0.0008568330884683014,1,1,0.99993825
0.013136416546330154,0,0,0.9998568
0.0008568392115365061,1,1,0.9998765
0.0008568299816903908,1,1,0.9999379
0.0693149318830859,0,0,0.9999236
0.17545610500017755,0,1,0.95591086
0.0008568303833631179,1,1,0.9999372
0.12575734822938034,0,0,0.9998665
0.0008568290855168519,1,1,0.9999356
0.02539901587834657,0,0,0.99992764
0.0008568301398995421,1,1,0.9999316
0.0008568284433443011,1,1,0.9999386
0.02280798997811536,0,1,0.99994624
0.0004566939260651152,0,1,0.9932214
0.0008592397882287104,1,1,0.9999356
0.0024729487385592025,0,1,0.7498825
0.012986729984988893,0,0,0.99938023
0.15935155728050737,0,0,0.9998547
0.0008568307206329519,1,1,0.99993527
0.03526561609382881,0,0,0.999912
0.024205428211537972,0,0,0.99992883
0.06638754404679849,0,0,0.99993765
0.0008568277925915442,1,1,0.99992824
0.00490436814298088,0,1,0.9995035
0.3607410226849784,0,0,0.99953175
0.046004881865073184,0,0,0.99990857
0.047761220910953,0,0,0.9999094
0.01298672517883095,0,0,0.99937975
0.04834752441037303,0,1,0.8468838
0.04391393610924975,0,0,0.99991095
0.015534321668142595,0,1,0.99994206
0.0008568286831398417,1,1,0.99993885
0.000856841171381841,1,1,0.9998723
0.0008568283939175682,1,1,0.99993086
0.030198488405817205,0,1,0.9999368
0.0008568308489068796,1,1,0.999938
0.03524942389101646,0,0,0.99985516
0.2309407569888438,0,0,0.99962544
0.004874878930484395,0,1,0.9994312
0.0008568290231885377,1,1,0.99993646
0.015600173416187184,0,1,0.9999403
0.0008569641643778553,1,1,0.999424
0.0008568313822086318,1,1,0.9999231
0.000856828408694065,1,1,0.9999343
0.025711921811167045,0,0,0.9999291
0.004693801825864613,1,1,0.9954359
0.00954175661875717,0,0,0.9827892
0.004904362758555888,0,1,0.99950635
0.38228458243436203,0,0,0.9995939
0.004969236819189765,0,1,0.99953294
0.00037651757516669307,0,1,0.99405706
0.046726033134501264,0,0,0.9999089
0.0008569154910464924,1,1,0.99954706
0.047444289161824776,0,0,0.9999083
0.04679417712810793,0,0,0.99990964
0.000856830441119569,1,1,0.9999373
0.0032295133813754514,0,1,0.99809164
0.01157023529703157,0,0,0.95813596
0.010812629144745305,0,1,0.95173967
0.025578594341350836,0,0,0.9999291
0.0018660758054956025,0,1,0.9932434
0.0002801714961631669,0,1,0.9958978
0.0005532585522223871,1,1,0.9979316
0.0009550485155953428,1,1,0.9999517
0.000856830200122886,1,1,0.9999343
0.0008568285241888633,1,1,0.99993503
0.02746460941163256,0,0,0.9999286
0.07456639398651076,0,0,0.99993455
0.004874868304391233,1,1,0.999435
0.0008568301159121077,1,1,0.9999291
0.0008568293021304975,1,1,0.99993837
0.051580737056917986,0,0,0.99975866
0.0049692350124181895,1,1,0.99953616
0.38223254359672465,0,0,0.99958676
0.025538991723162947,0,0,0.99985385
0.0021223322860839185,0,1,0.75202245
0.015101699021721784,0,1,0.99983907
0.025527232987893035,0,0,0.99992967
0.036455666206408714,0,0,0.99991214
0.0006209114172917506,0,0,0.9995933
0.013556468314682435,0,0,0.999851
0.025675144663905084,0,0,0.99992883
0.012871629154184737,0,0,0.99981755
0.01298672517883095,0,0,0.99937975
0.02562149285989809,0,0,0.9999286
0.026478080234222986,0,0,0.99992824
0.024900795803728556,0,0,0.99993205
0.21292586998406648,0,1,0.70915365
0.0008568293416599427,1,1,0.99993813
0.36557353101472373,0,0,0.9995572
0.0008568574731654842,1,1,0.99978584
0.0004993142086310835,1,1,0.9999336
0.0008568282351411985,1,1,0.99992704
0.0008568283267260725,1,1,0.99993765
0.0011386531254356307,0,0,0.9948257
0.016067533326054727,0,1,0.9999436
0.0004189160479273335,1,1,0.9999316
0.0008568411184624086,1,1,0.9998697
0.3823473147519033,0,0,0.99960023
0.04695320186084076,0,0,0.9999093
0.009348974588645184,0,0,0.98866487
0.026156820899999825,0,0,0.9999273
0.10810152930357772,1,0,0.9998888
0.0008568307931512487,1,1,0.9999387
0.0008568312248354098,1,1,0.9999378
0.010149374650450137,0,0,0.9059744
0.2717450435347956,0,0,0.9998568
0.22530257311132945,0,0,0.99987555
0.23033584501187793,0,0,0.9985582
0.004822239265532963,1,1,0.98854023
0.0008568320862635715,1,1,0.9999372
0.024366157989397005,0,0,0.9999285
0.0008700155718219575,1,1,0.9998466
0.38317572299398484,0,0,0.99963033
0.012986729984988893,0,0,0.99938023
0.01317079945912123,0,0,0.88292587
0.00034170704064282755,0,0,0.99961156
0.0009202561447426257,1,1,0.9999517
0.027316624834830504,0,0,0.9999298
0.012306248209956527,1,0,0.9058702
0.06241673784808241,0,0,0.99993646
0.025486848969969708,0,0,0.9999281
0.000428187070721107,1,1,0.99993527
0.38259458900365,0,0,0.99961543
0.045551389866847126,0,1,0.99994934
0.0008569040402781673,1,1,0.99958986
0.07283786999746938,0,0,0.9975936
0.010361415599866614,0,0,0.7775419
0.013003215739413725,0,0,0.9998499
0.22178709203648195,0,0,0.9982697
0.0008568305212855002,1,1,0.99993885
0.0011303653450169856,0,0,0.83599925
0.04372018173784199,0,0,0.99991167
0.0007119925654885206,0,1,0.9999503
0.0012753279674034257,0,1,0.9990946
0.04643114138278582,0,0,0.9999094
0.0008568288873295464,1,1,0.99992573
0.050683908485125696,1,1,0.9996871
0.17985395028881418,0,0,0.99985015
0.0008568309222500776,1,1,0.99993706
0.0008568284471123503,1,1,0.9999337
0.0008568303497506085,1,1,0.9999356
0.01298672517883095,0,0,0.99937975
0.0008069953816643047,0,0,0.999617
0.0008568295275709828,1,1,0.99993694
0.0455090825317227,0,0,0.9999099
0.0006507624062725848,1,1,0.9999497
0.013165733069765479,0,0,0.9998117
0.02643411709675605,0,0,0.99992764
0.02561096883822413,0,0,0.9999286
0.0009032109805548284,1,1,0.9999517
0.0008568871064957535,1,1,0.9996456
0.026761104798767865,0,0,0.9999292
0.011365108084144267,1,1,0.9998821
0.026918194356705692,0,0,0.9999285
0.027539002419644854,0,0,0.9999293
0.0030331165706292225,1,1,0.9668879
0.0800084055767092,0,0,0.99993205
0.3823473147519033,0,0,0.99960023
0.04639116892223919,0,0,0.9999136
0.0009550499194431549,1,1,0.9999517
0.2346563221533167,0,0,0.99959224
0.0008568287183042711,1,1,0.9999267
0.004969240488914586,1,1,0.99953675
0.012949783886570393,0,1,0.99970335
0.000920258554611148,1,1,0.9999517
0.00730344495552198,1,0,0.9975182
0.0008568613995840503,1,1,0.9997551
0.015519598170281288,0,1,0.999252
0.028085950749815444,0,0,0.9998956
0.15632999376485426,0,0,0.9996469
0.000495381580051355,1,1,0.99625766
0.0064695291038723065,0,1,0.91989875
0.019836311729342557,0,1,0.9999459
0.014814827297421977,0,1,0.9932979
0.013210234972510674,0,0,0.9998185
0.026952413717220083,0,0,0.9999291
0.00023404901556841243,1,1,0.99986637
0.024871416366711557,0,0,0.9999293
0.0008568522889282199,1,1,0.9998097
0.009785645709851243,0,0,0.9584455
0.026116774356826168,0,0,0.9999294
0.25517276859101223,0,0,0.99986005
0.0008568308603879291,1,1,0.9999386
0.0009927855400427336,0,0,0.71664035
0.016144185634678555,0,1,0.99957365
0.000856830080126081,1,1,0.99993896
0.10280748354285611,0,0,0.99993217
0.000856834918266287,1,1,0.99991333
0.026253423588616348,0,0,0.9999298
0.0046918520388199445,0,1,0.87713283
0.0008568278976042116,1,1,0.9999354
0.012919578461394009,0,0,0.9998116
0.012986729984988893,0,0,0.99938023
0.0008069953816643047,0,0,0.999617
0.38242019709870795,0,0,0.99960595
0.0009860362720103904,0,0,0.9864631
0.004969236234793087,1,1,0.99953604
0.011196774306004529,1,1,0.9999051
0.0002728615121183555,0,1,0.9988273
0.043436232211765964,0,0,0.99991107
0.00030761408269210734,0,1,0.9999492
0.04150809221581406,0,0,0.99992466
0.0008568344073483096,1,1,0.9999081
0.004969235550169067,0,1,0.99953425
0.2114360016928142,0,0,0.83761376
0.12888456181624883,0,0,0.9998704
0.0008568295550499072,1,1,0.99993896
0.02489956688545277,0,1,0.99981004
0.004067294455767185,0,1,0.97865945
0.00028503478135788793,1,1,0.9998404
0.0008568279007305061,1,1,0.9999341
0.117684235663642,0,0,0.9999076
0.0008568925619880656,1,1,0.9996164
0.004904364576845881,0,1,0.99950695
0.0233422662657857,0,0,0.9999285
0.00490436659358489,0,1,0.99950325
0.008507119348652453,0,1,0.9989213
0.0008568309082879574,1,1,0.9999378
0.06581844917120297,0,0,0.999936
0.014704577187881707,0,0,0.7813711
0.0008568322340222208,1,1,0.9999386
0.00019558324503381614,1,1,0.9999304
0.0004628481215854518,1,1,0.9999349
0.0009550490442484031,1,1,0.9999517
0.01247854234472861,1,0,0.97402734
0.0138850136134025,0,1,0.95575583
0.0008568289742307773,1,1,0.9999348
0.0011151316581051323,1,1,0.99914145
0.21616742419700227,0,1,0.9939207
0.014473989120360395,0,0,0.9988403
0.0049692334972656444,1,1,0.99953616
0.0008568306727955528,1,1,0.99993336
0.0006768127552529258,1,1,0.99993885
0.38259458900365,0,0,0.99961543
0.0008568300322033044,1,1,0.9999387
0.002137511925678757,0,1,0.9988739
0.0003369865229423236,0,1,0.99965703
0.0008580011549164353,1,1,0.9977756
0.009838002913716618,0,0,0.99467045
0.20832530627548962,0,0,0.99990153
0.004969232318262346,1,1,0.9995363
0.025358081301372,0,0,0.99992824
0.0008568284302823736,1,1,0.99993944
0.03774401311410882,0,0,0.99832827
0.0008568364384154968,1,1,0.9998884
0.0006633661495847485,1,1,0.9999374
0.0004177090389825571,1,1,0.99995196
0.0049692341621549105,1,1,0.9995364
0.0008568285172570192,1,1,0.99993575
0.0008568286603811479,1,1,0.9999268
0.00021422294210828903,1,1,0.99984455
0.01298672517883095,0,0,0.99937975
0.0006932215195949825,1,1,0.9999517
0.0008568282883202353,1,1,0.9999355
0.0009550460395677259,1,1,0.9999517
0.0008568366554233126,1,1,0.9998902
0.0008570414066379032,1,1,0.9991659
0.0946012195778891,0,0,0.9999342
0.026315852704244188,0,0,0.99992824
0.3529704117169533,0,0,0.9994735
0.0397494697754533,0,0,0.9999174
0.0002496616638540578,1,1,0.9999505
0.0008568299193100141,1,1,0.9999335
0.08804144296870794,0,0,0.9999112
0.0008569260683640417,1,1,0.99952006
0.004904362529619418,1,1,0.99950635
0.004904357269820303,1,1,0.9994911
0.02588765536615385,0,0,0.9999275
0.0007791334762104987,1,1,0.9999294
0.3699367452895178,0,1,0.9933247
0.015043794331456948,0,0,0.9989661
0.0008568289362958965,1,1,0.9999335
0.0262929766077583,0,0,0.9999292
0.09243340151386734,0,0,0.9977324
0.0008568290983699499,1,1,0.99993813
0.0655275988793981,0,0,0.9999187
0.09571896607439989,0,0,0.9999378
0.0008568313522235484,1,1,0.9999387
0.21302431100093472,0,1,0.69196963
0.0093362251239637,0,0,0.98904955
0.029215612965054427,0,1,0.9999268
0.23208471783050083,0,0,0.9966934
0.02570553352898323,0,0,0.99992895
0.06154304574736341,0,0,0.9999366
0.0008568307395184643,1,1,0.99993825
0.0008568283497285105,1,1,0.99993634
0.057466063845617706,0,0,0.9999366
0.0010398420925777133,0,0,0.99089843
0.0008568525916653595,1,1,0.9998056
0.0008568278213208339,1,1,0.999933
0.012986729984988893,0,0,0.99938023
0.004969219311055498,1,1,0.9995352
0.22726090700526047,0,0,0.9998858
0.0008592784681809648,1,1,0.99976903
0.009592771656904923,0,0,0.9809372
0.0008568300404979989,1,1,0.9999386
0.0006635411907500731,1,1,0.9992223
0.10911561306407537,0,0,0.9999361
0.3405196385577387,0,0,0.99936885
0.2189782030156765,0,0,0.9996686
0.00036672425631710406,1,1,0.99994993
0.024333549042709148,0,0,0.99992895
0.014661200143491319,0,1,0.9854549
0.16231559733546577,0,0,0.9999223
0.01626887274443429,0,1,0.9999422
0.07857224798712777,0,0,0.99985504
0.020466230040387848,0,0,0.99992967
0.0009641727598526485,1,1,0.9999517
0.0049692341621549105,1,1,0.9995364
0.02575220951950529,0,0,0.9998616
0.013169248879646102,0,0,0.8830732
0.04645007828530731,0,0,0.9999312
0.0008568323811302813,1,1,0.999938
0.014467152805115891,0,1,0.98271275
0.0008568294647389025,1,1,0.9999343
0.0010728838047810794,0,0,0.99260896
0.0008568321711975961,1,1,0.99993193
0.015840572313132226,0,1,0.999943
0.004969237129433078,0,1,0.999534
0.15248577181667078,0,0,0.9996642
0.04634123342618161,0,0,0.9999236
0.06393016320975328,0,0,0.9999198
0.0008568308419882577,1,1,0.99993503
0.04759762053968979,0,0,0.9999094
0.05912913549679368,0,0,0.99984026
0.007264450902747602,0,1,0.93873316
0.00010903217296606439,1,1,0.99985564
0.0008568286763210739,1,1,0.9999274
0.026291091853954444,0,0,0.999928
0.004289171595620243,0,1,0.9741233
0.0008581578401186799,1,1,0.99798346
0.026279952785371277,0,0,0.9999287
0.04312420695594019,0,0,0.9999106
0.3821620725921398,0,0,0.99956995
0.000747565397535669,0,1,0.9999503
0.00015143186731365036,1,1,0.98633295
0.1621035456503441,1,0,0.99985814
0.000914371568291867,1,1,0.99993193
0.00035702652384550623,1,1,0.99994993
0.3696677536608477,0,1,0.9936818
0.05721545430514678,0,0,0.9999366
0.026053783088494105,0,1,0.99984205
0.005376134136377936,0,1,0.9984749
0.2348845104156193,0,0,0.9991509
0.0008568286489612672,1,1,0.9999373
0.02446672505088976,0,0,0.99992895
0.0002866934980941162,0,1,0.99601907
0.004969223143683164,1,1,0.9995353
0.024744034125737068,0,0,0.9999286
0.008420518861540785,0,1,0.9955231
0.0008568285114184947,1,1,0.99993896
0.025544983935794872,0,0,0.9999291
0.21779184237522387,0,0,0.9998266
0.0008568291859037284,1,1,0.9999386
0.3850777974868687,0,0,0.9999095
0.01298672517883095,0,0,0.99937975
0.010722810787220687,0,1,0.95534617
0.012986785924062548,0,0,0.9993882
0.00020431027533630576,1,1,0.99995184
0.0008568307067763401,1,1,0.99993753
0.00025736778375994127,1,1,0.99993086
0.344933843638342,0,0,0.9994031
0.0008568287282362645,1,1,0.9999336
0.000856848755648936,1,1,0.9998317
0.0009032103747949353,1,1,0.9999517
0.012986785924062548,0,0,0.9993882
0.00034605203717381363,1,1,0.99995005
0.0008568498400072798,1,1,0.99982625
0.0008568317192523797,1,1,0.99993813
0.0008568279861357985,1,1,0.9999356
0.027316624834830504,0,0,0.9999298
0.0008568303831875839,1,1,0.9999232
0.2350796956422855,0,0,0.99926585
0.02727096775295365,0,0,0.9999261
0.012986729984988893,0,0,0.99938023
0.000856827734607362,1,1,0.99993765
0.0008568297729027692,1,1,0.9999379
0.000856833390764282,1,1,0.9999099
0.015816956465922807,0,1,0.9957919
0.09668408801345298,0,0,0.9999355
0.002281828160636814,0,1,0.9992893
0.3699367452895178,0,1,0.9933247
0.025255291590971746,0,0,0.9999281
0.037875081960357423,0,0,0.9999229
0.015004115143769602,0,1,0.99983966
0.00034157965605938456,1,1,0.9999145
0.014665532333238345,0,1,0.99709606
0.10053132595005679,0,0,0.99993193
0.02570744652240132,0,0,0.99992967
0.06980642431133367,0,0,0.9999305
0.12088753143737628,0,0,0.9999341
0.0008568287527028015,1,1,0.999938
0.038417969123035495,0,0,0.99992263
0.000856832520882691,1,1,0.9999105
0.004933202284988533,0,1,0.96397865
0.024862661457884568,0,0,0.999928
0.027459621316405215,0,0,0.99992895
0.0003446287300759245,1,1,0.9999491
0.012933547262343815,0,0,0.9994517
0.054895164787857546,1,0,0.9978065
0.0008568299749655519,1,1,0.99993753
0.012158924827377364,0,0,0.9979401
0.03683729756455313,0,0,0.99992275
0.01298672517883095,0,0,0.99937975
0.008440231402367077,0,1,0.7512142
0.0279284609423013,0,0,0.9999286
0.0008568562245675073,1,1,0.99978834
0.04651043417914061,0,0,0.9999083
0.004874880818825855,0,1,0.9994319
0.0008568289636047974,1,1,0.9999355
0.07057346339499695,0,0,0.99992955
0.18547311444113007,0,0,0.9996847
0.010051350185290173,0,0,0.9407415
0.2291755716301073,0,0,0.9995022
0.0008568293317957463,1,1,0.9999347
0.02434519494653954,0,0,0.9999281
0.0009005717819905478,1,1,0.9999517
0.010051350185290173,0,0,0.9407415
